,pdbid,smiles
5565,1bnm,C[NH2+][C@H]1CN(c2cccc(c2)OC)S(=O)(=O)c2c1cc(s2)S(=O)(=O)N
5566,6dj2,O=C(N[C@H]([C@H](C[C@H](Cc1ccccc1)NC(=O)[C@@H](N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C
5567,1xd0,OC[C@H]1C[C@H]([NH2+][C@@H]2[C@@H](C)O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O
5568,3c89,CSCC[C@@H](C(=O)O)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCC[NH+]=C(N)N
5569,2yz3,SC[C@H](C(=O)O)CCCc1ccccc1
5570,1onh,O=CC1=CN=C(CS[C@H]1c1cn2c(n1)COCC2)C(=O)O
5571,2m0o,[NH3+]CCCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C)CCC[NH+]=C(N)N)Cc1nc[nH]c1)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)CNC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H]([NH3+])C)CCCC[N+](C)(C)C
5572,4b60,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)CC(=O)O)C)CCC(=O)N)NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)[NH3+])CCC(=O)N)Cc1nc[nH]c1)Cc1nc[nH]c1)CC(C)C)C
5573,1o6i,O=C[C@H]1CCC[NH2+]1
5574,3arx,CCCn1cnc2c1c(=O)n(CCCCC(=O)C)c(=O)n2C
5575,1nki,OC(=O)P(O)(O)O
5576,5tv1,OP(O[C@@H]1[C@H](OP(O)(O)O)[C@H](OP(O)(O)O)[C@H]([C@@H]([C@H]1OP(O)(O)O)OP(O)(O)O)OP(O)(O)O)(O)O
5577,6gvh,Nc1nc(Cl)c2c(n1)n(nc2c1ccc2c(c1)nc(o2)N)C(C)C
5578,6pf6,Nc1[nH]c(=O)c2c([nH+]1)[nH]cc2Cc1ccc(cc1)C(=O)Nc1cc(ccc1C(=O)O)C(=O)O
5579,3psl,CC[C@@H](C(=O)O)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C)C)CCC[NH+]=C(N)N
5580,3lgp,Clc1cccc(c1)[C@H]1CCCN1C(=O)[C@@H]([C@H](C(=O)NCc1ccc(s1)Cn1c2ccccc2nc1C(F)(F)F)O)O
5581,6fng,Cn1nc2c(c1)c(Nc1cc(ccc1C)C(=O)Nc1cccc(c1)C(F)(F)F)nc(n2)c1cccnc1
5582,2wwj,OC(=O)[C@H](NC(=O)C(=O)O)Cc1ccc(cc1)OCc1ccccc1
5583,3ilq,CCCCCCCCCCCCCCCC(=O)O[C@@H](CO[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)COC(=O)CCCCCCC/C=C\CCCCCCCC
5584,5a6k,OC[C@H]1O[C@@H]2S[C@H]([NH2+][C@@H]2[C@H]([C@H]1O)O)C
5585,3f19,ONC(=O)CNS(=O)(=O)c1ccc(cc1)F
5586,4dbm,Cn1c(=O)cc(c2c1cccc2)OCc1nnn(c1)[C@@H]1C[C@H]2C=C[C@@H](C1)[N+]2(C)C
5587,3e62,Brc1ccc2c(c1)c(N)[nH]n2
5588,6f7b,OCCOc1cc(F)c(c(c1)F)Cn1nc(c2c1cccc2)c1ncc(c(n1)Nc1ccncc1OC)OC
5589,5fnt,OC(=O)C[C@H](c1ccc2c(c1)nnn2C)c1ccc(c(c1)CN(S(=O)(=O)c1ccccc1)C)Cl
5590,4ixv,Clc1ccc(cc1)C[N@@H+]1CC[C@@H](CC1)[C@@](C(=O)O)(CCCC[B]([OH2])([OH2])O)[NH3+]
5591,4pv7,[NH3+]Cc1c2ccccc2n(c1c1ccc(cc1Cl)Cl)S(=O)(=O)C
5592,5b4l,O=c1c(OCCn2ccn3c2nc2c3cccc2)cn(nc1c1ccnn1c1ccccc1)CC1CC1
5593,3pcf,OC(=O)c1ccc(c(c1)F)O
5594,4umq,[NH3+]CCCOc1cc(ccc1C(=O)Nc1ccccc1)Nc1cc(O)cc(c1)OC
5595,5alx,CCSc1cccc(c1)c1ccc(s1)C(=O)N
5596,5tqg,FC(COc1ccc2cc1[C@H](C)CC(=O)Nc1ccc(c(CN(C(=O)[C@@H]2Nc2ccc3c(c2)c(F)cnc3N)C)c1)S(=O)(=O)C1CC1)F
5597,1ypj,CC[C@H]1N(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2[C@@H]1C(C)(C)[N@@H+]([C@H]2c1ccc(cc1)C(=[NH2+])N)C
5598,5fbn,O=C(C1(C)COC1)N1CCC[C@H](C1)c1nc(c2n1ccnc2N)c1ccc(cc1)C(=O)Nc1nccc(c1)C(F)(F)F
5599,3v3v,Oc1ccc(cc1O)c1oc2cc(O)c(c(c2c(=O)c1O)O)O
5600,2f3k,O=C(N[C@@H](C(S(=O)(=O)C)(C)C)C(=O)N[C@H]([C@@H](C[N@@H+]1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C)O)Cc1ccccc1)COc1cccnc1
5601,2az9,OC[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)Cc1ccccc1
5602,4xe0,CC[C@@H](c1nc2cccc(c2c(=O)n1c1ccccc1)F)Nc1ncnc2c1[nH]cn2
5603,3lpb,COc1cc(cc(c1OC)OC)c1cnc2c(n1)c(ccc2)c1ccc(cc1)S(=O)(=O)NC
5604,6n9p,CCC(=O)Nc1cccc(c1)Oc1ccnc(c1c1ccc(cc1)Oc1ccccc1)N
5605,4zbi,OC(=O)c1c(CCCOc2cccc3c2cccc3)c2c3n1CCCc3ccc2
5606,4eo6,C[C@@H]1CC[C@H](CC1)C(=O)N(c1cc(sc1C(=O)O)C#CC(C)(C)C)C(C)C
5607,6gj7,Oc1ccc2c(c1)[C@H](NC2=O)c1c(C[NH2+]Cc2ccc3c(c2)n(cc3)Cc2ccccc2)[nH]c2c1cccc2
5608,2xe4,OC[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)N[C@H](C(=O)O)Cc1ccccc1)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N
5609,3kku,O=C(COc1ccccc1Br)NCCc1nc2c([nH]1)cccc2
5610,3eta,[NH3+]Cc1ccc(cc1)c1cnc2c(c1)c(c[nH]2)c1cccc(c1)NC(=O)Nc1ccccc1Oc1ccccc1
5611,5ubt,CC(=O)N1CCN(CC1)c1cccc(c1)c1cc(c2n1ncnc2N)c1ccnn1C1CCOCC1
5612,6ng0,CC[NH+](CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(F)cc2)CC
5613,5qac,COc1ccc(cc1)c1cccc(c1)C(=O)O
5614,3lpr,CCCC[C@@H](B(O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C
5615,6b7d,COc1nnc(c(c1C)C)c1ccc(cc1)Cl
5616,1d8e,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCSC)[C@H](CC)C)C(C)C)CS)NC(=O)[C@H]([C@H](O)C)[NH3+]
5617,1bwn,O[C@@H]1[C@H](OP(O)(O)O)[C@@H](OP(O)(O)O)[C@@H]([C@H]([C@@H]1OP(O)(O)O)O)OP(O)(O)O
5618,3ob1,OC(=O)CC[C@@H](C(=O)N[C@H](C(=O)N[C@@H]([C@H](OP(O)(O)O)C)C(=O)N[C@H](C(=O)NCC(=O)N1CCC[C@H]1C(=O)O)CCC(=O)O)Cc1ccc(cc1)OP(O)(O)O)NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CC(=O)N)CC(=O)N
5619,6r1b,OC[C@H](COP(OCC[N+](C)(C)C)(O)O)O
5620,6mt0,O=C1N[C@@H](c2c1cc([nH]2)c1cccc2c1[nH]c(NC1(C)CC1)[n+](c2=O)C1(C)CC1)C
5621,4jof,OC[C@@H](C(=O)N[C@H](C(=O)N[C@@H]([C@H](CC)C)C(=O)O)[C@H](CC)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CC(C)C
5622,1bgq,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(C(=O)O1)c(O)cc(c2Cl)O
5623,5igm,CCOC(=O)Nc1cc(n[n+]2c1[nH]nc2C)c1ccc(c(c1)NS(=O)(=O)C)C
5624,5i86,C[C@@H]1CC(=O)Nc2c(N1)c(ccc2)C(=O)NCc1ccccc1
5625,3a6t,O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)O)n1c(=O)nc2c1nc(=N)[nH]c2=O
5626,6bgu,CCCO[C@H](c1ccccc1Cl)c1cc2c([nH]1)c(ccn2)C(=O)O
5627,4j4v,O=C(c1ccc(c(c1)N)C)Nc1ccc(c2c1c(cc(c2)S(O)(O)O)S(O)(O)O)S(O)(O)O
5628,6r4k,N=NNCCOCCOc1ccc(cc1)C1=NN=[N](C1)C[C@@H]1[NH2+]C[C@H]([C@H]1O)O
5629,1x7r,Oc1ccc(cc1)c1coc2c(c1=O)c(O)cc(c2)O
5630,2f7p,CS[C@@H]1[C@@H]([NH2+]Cc2ccccc2)[C@H]([C@H]([C@H]1O)O)O
5631,4x7i,Fc1ccc(nc1)C(=O)Nc1ccc(c(c1)[C@@]12COC[C@H]2CSC(=[NH2+])N1)F
5632,3hiv,OCCCOP(O[C@@H]1[C@@H](COP(O[C@H]2C[N@H+](C[C@@H]2COP(O[C@@H]2[C@@H](CO)O[C@H]([C@@H]2OC)n2cnc3c2[nH]c(N)[nH+]c3=O)(O)O)Cc2c[nH]c3c2ncnc3N)(O)O)O[C@H]([C@@H]1OC)n1cnc2c1[nH]c(N)[nH+]c2=O)(O)O
5633,2uzj,CC(C[C@@H](C(=O)NCCCC[NH+]=C(N)N)NC(=O)[C@H](CC(=O)O)O)C
5634,6gw1,O[C@@H]1CC[C@]2([C@@H](C1)C[C@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)N)C)C)O)C
5635,5a83,Cc1cncc(c1)c1ccc(c2c1cc(C)c(=O)[nH]2)N[C@@H]1CC[NH2+]C[C@H]1OCC1CCS(=O)(=O)CC1
5636,6h4s,O=c1[nH]cnc2c1ccnc2n1ncc(c1)CC[NH+]1CCCCC1
5637,2vl4,OC[C@H]1C[NH2+][C@H]([C@H]([C@@H]1O)O)O
5638,3ho2,O=C(N[C@H]1C(=O)CC=C(C1=O)C(=O)O)CC[C@]1(C)C(=O)C=C[C@]23[C@@H]1C[C@H](CC2)C(=C)C3
5639,3ck7,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]3[C@@H](CO)O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]3[C@H](O[C@H](O[C@@H]4[C@H](O[C@H](O[C@@H]5[C@H](O[C@H](O[C@H]1[C@@H]([C@H]2O)O)[C@H](O)[C@H]5O)CO)[C@H](O)[C@H]4O)CO)[C@@H]([C@H]3O)O)CO
5640,1zgb,O=c1ccc2c([nH]1)CCC[C@H]2[NH2+]CCCCCCCCCCNc1c2CCCCc2nc2c1cccc2
5641,4nh8,NC(=O)c1c(N[C@@H]2COCC2)cc(cc1F)n1cc(c2c1CC(C)(C)CC2=O)C
5642,4yxu,CCCc1ccc(cc1)S(=O)(=O)N
5643,5lz2,N#Cc1cccc(c1)S(=O)(=O)NC1CC1
5644,3le9,COc1ccc2c(c1)c(=O)n([nH]2)C[C@]1(NC(=O)NC1=O)c1ccccc1
5645,5qau,OC(=O)c1cccc(c1)c1cccc(c1)c1nnn[nH]1
5646,2bmz,CO[C@H]1O[C@H](CO)[C@H]([C@@H]([C@@H]1O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O
5647,3hu3,O[C@@H]1[C@@H](COP(OP(OP(S)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
5648,2r3j,Brc1cnn2c1nc(cc2NCc1cccnc1)c1ccccc1
5649,3qnd,OC[C@H]([C@H]([C@@H]1O[C@](O)(C[C@@H]([C@H]1NC(=O)C)O)C(=O)O)O)O
5650,6dha,O=C1NC(=O)[C@@H](S1)Cc1ccc(cc1)OCCc1ccc(cn1)[C@@H](O)C
5651,4cby,ONC(=O)[C@@H]1[C@@H]([C@H]1c1ccc(cc1)c1cnco1)c1ccccc1
5652,5nxw,O=C(Nc1ccc(cc1)S(=O)(=O)N)CSc1nnc(s1)N
5653,3zzf,OC(=O)CC[C@@H](C(=O)O)NC(=O)C
5654,4b3d,Cc1ccc2c(c1)cc[nH]2
5655,1lbf,O[C@@H]([C@@H]([C@@H](COP(O)(O)O)O)O)CNc1ccccc1C(=O)O
5656,4q1w,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
5657,3k8d,OC[C@H]([C@H]1O[C@@H](C[C@H]([C@H]1O)O)C(=O)O)O
5658,6hm7,COc1cccc(c1c1ccc2c(c1)CC[NH2+]CC2)OCc1nccc(c1)C
5659,5k8v,NC(=[NH+]CC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)N
5660,5wl0,OC(=O)[C@H]1[C@@H]2CC[C@H]([C@@H]1Nc1nc(ncc1F)c1c[nH]c3c1cc(F)cn3)CC2
5661,4b9h,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]([C@H]2O)NC(=O)C)O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1NC(=O)C)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1NC(=O)C)O)O)O)NC(=O)C
5662,3v78,CCN1[C@H](c2ccccc2)c2cc(N)ccc2c2c1cc(N)cc2
5663,4rpn,Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl
5664,1pum,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@H]1O)O)O
5665,3ppj,COC(=O)c1oc2c(c1Nc1ccc3c(c1)CC/C/3=N\O)ccnc2
5666,3m17,CC(C[C@H]1C(=O)N[C@@H](Cc2ccc(cc2)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CSSC(C)(C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C)CCC[NH+]=C(N)N)Cc2ccccc2)C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N(CC(=O)N1C)C)Cc1ccccc1)Cc1nc[nH]c1)[C@H](O)C)C(=O)N)C
5667,3bg8,O=CNCCCC[NH+]=C(N)N
5668,3fx6,O=N(=O)CC(C[C@H](C(=O)O)Cc1ccccc1)(O)O
5669,2gtv,O[C@@H]1C=C[C@@]2(C[C@H]1O[C@@H](C2)C(=O)O)C(=O)O
5670,5hdu,COc1nc(ncc1F)N1C[C@@H]2[C@](C1)(NC(=[N+](C2=O)C)N)c1scc(c1)c1cccc(c1)C#N
5671,3n9r,OCCCCN(C(=O)COP(O)(O)O)O
5672,2pjc,O=C(N[C@H](C(=O)N[C@H](P(O[C@@H](c1cccc(c1)[NH+]=C(N)N)C(=O)O)(O)O)C(C)C)Cc1ccc(cc1)O)OCc1ccccc1
5673,6e5l,CCCCCc1cc(O)cc(c1[C@@H]1C=C(C)CC[C@H]1C(=C)C)O
5674,4qgh,CC(C[C@@H](c1ccc(c(c1F)Oc1cccc(c1)Cl)C(=O)O)[N@@H+]1CCC[C@@H](C1)n1cc(C)c(=O)[nH]c1=O)C
5675,2h4n,CC(=O)Nc1nnc(s1)S(=O)(=O)N
5676,6gub,C[N@H+]1CC[C@@H]([C@H](C1)O)c1c(O)cc(c2c1oc(cc2=O)c1ccccc1Cl)O
5677,6cnk,C[N@@H+]1CCC[C@H]1c1cccnc1
5678,1afl,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1OP(O)(O)O)n1cnc2c1ncnc2N
5679,5za7,NC(=[NH+]C(=O)c1nc(Cl)c(nc1N)N1CCCCCC1)N
5680,5h1t,COC(=O)N1CCCc2c1ccc(c2)N
5681,5itf,[NH3+]CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)CNC1=O)O2)CCC(=O)N)Cc1ccccc1Br)CC(=O)O)CC(C)C)[C@H](O)C
5682,5xjm,C[NH2+]CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@H](CC)C)C(=O)O)Cc1c[nH]cn1)[C@H](CC)C)Cc1ccc(cc1)O)C(C)C)CCC[NH+]=C(N)N
5683,1bra,NC(=[NH2+])c1ccccc1
5684,5upz,OCc1ccc(cc1)S(=O)(=O)N(C[C@H]([C@@H](NC(=O)c1cccc(c1)C(=O)N(Cc1occ(n1)C)C)Cc1ccccc1)O)CC(C)C
5685,5afl,Cc1cccc(c1)NC(=O)N1CCCC1
5686,2koh,CSCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H]([C@H](CC)C)C(=O)O)[C@H](CC)C)CC(C)C)CCC(=O)O)CCC(=O)O)CCC(=O)N)CC(=O)O)CO)Cc1ccc(cc1)O)CC(C)C)CCC(=O)O)C)CC(C)C)[NH3+]
5687,5uox,OC[C@H](n1cnnc1c1cccc(n1)N1Cc2c(C1=O)cc(cc2)OC(C)C)C
5688,2jup,CC[C@@H]([C@@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)O)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)C[NH3+])CC(C)C)C
5689,1g3b,OC(=O)[C@@H](/N=C/c1cc(ccc1O)C(=[NH2+])N)C
5690,1kzk,O[C@H](C(=O)N1CSC([C@H]1C(=O)NCc1ccccc1C)(C)C)[C@@H](NC(=O)c1cccc(c1C)O)Cc1ccccc1
5691,3vfj,OC[C@H]1O[C@@H](Oc2c3Oc4ccc(cc4)[C@@H](O)[C@@H]4NC(=O)[C@H](NC(=O)[C@H]5c(c3)cc2Oc2ccc(cc2Cl)C[C@@H]2C(=O)N[C@H](C(=O)N5)c3cc(O)cc(c3)Oc3cc([C@H](C(=O)N2)[NH3+])ccc3O)c2ccc(c(c2)c2c([C@H](NC4=O)C(=O)O)cc(cc2O)O)O)[C@@H]([C@H]([C@@H]1O)O)NC(=O)CCCCCCC(C)C
5692,4prp,OC(=O)C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)O)CCC(=O)O)Cc1ccccc1)Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1[nH]cnc1)[NH3+])CCC(=O)N)C
5693,1ft7,[NH3+][C@H](P(O)(O)O)CC(C)C
5694,5xg5,OC[C@H]1O[C@H](O)[C@@H]([C@H]([C@H]1O)O)NC(=O)C
5695,3v5p,COc1ccc(cc1C)c1nn(c2c1c(N)ncn2)CC1CC[NH2+]CC1
5696,6cq4,OC(=O)c1cc2c(nc1N)oc1c(c2=O)cc(cc1)C1CCC(CC1)(F)F
5697,3dab,CCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CCC(=O)O)CC(C)C)CC(C)C)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](CCC(=O)O)[NH3+])Cc1ccccc1)CO)CC(=O)O)CC(C)C
5698,4hnp,CCCCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]([C@H](C(=C)C)O)CC(C)C)CCC(=O)N(C)C)C(C)C
5699,3pma,OS(OC[C@@]1(O[C@H]2O[C@H](COS(O)(O)O)[C@H]([C@@H]([C@H]2OS(O)(O)O)OS(O)(O)O)OS(O)(O)O)O[C@@H]([C@H]([C@@H]1OS(O)(O)O)OS(O)(O)O)COS(O)(O)O)(O)O
5700,6un1,CO[C@@]1(NC(=O)[C@@H](c2cscc2)C(=O)O)C(=O)N2[C@@H]1SC([C@@H]2C(=O)O)(C)C
5701,4x0f,COc1ccc(cc1OC1CCCC1)[C@@H]1CNC(=O)C1
5702,4deg,COc1cnc2c(c1)nccc2NCc1nnc2n1nc(cc2)c1snc(c1)C
5703,5hld,O=C[C@H]([C@@H]1SC[C@@H]([C@H]([NH2+]1)C(=O)O)C)NC(=O)Cc1cccs1
5704,3dbs,CS(=O)(=O)N1CC[NH+](CC1)Cc1cc2c(s1)c(nc(n2)c1cccc2c1cn[nH]2)N1CCOCC1
5705,4zs3,Oc1ccc2c(c1)Oc1c(C2c2ccc(cc2C(=O)O)N)ccc(c1)O
5706,4ocp,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
5707,6fe5,CC(C[C@@H](C(=O)O)NC(=O)N[C@H](C(=O)O)CCC(=O)O)C
5708,6ccu,CCC[C@@H](C(=O)N[C@H](C(=O)O)C(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1C=CC[NH2+]1
5709,6n3o,COc1ncc(cc1S(=O)(=O)Nc1ccc(c(c1F)C#Cc1cnc(nc1)N)F)Cl
5710,3nik,OC(=O)CC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)C)NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+]
5711,4wkn,CSC[C@H]1C[N@H+](C[C@@H]1O)Cc1c[nH]c2c1ncnc2N
5712,4xhl,[NH3+]CCNS(=O)(=O)c1ccc(c2c1cncc2)Cl
5713,6qw9,O=CN1C[C@@H](CC[C@H]1C(=O)NC1CC[NH2+]CC1)[NH2+]OS(O)(O)O
5714,5ejl,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]3O[C@H]([C@@H]([C@@H]3OP(OC[C@H]2O[C@H]1n1cnc2c1nc(N)[nH]c2=O)(O)O)O)n1cnc2c1nc(N)[nH]c2=O
5715,4lxd,Clc1ccc(cc1)C1=C(COCC1)C[NH+]1CCN(CC1)c1ccc(cc1)C(=O)NS(=O)(=O)c1ccc(c(c1)N(=O)=O)NC1CCOCC1
5716,2vqm,ONC(=O)c1ccc(s1)C(=O)N1CCn2c(C1)ncc2c1ccccc1
5717,5jy0,CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)CC(=O)O)[NH3+])C
5718,6c2r,OC(=O)[C@@]1(CC[N@H+]([C@@H](C1)C)Cc1cccc(c1F)Cl)Cc1nc(ccc1F)Nc1n[nH]c(c1)C
5719,4jjg,O=C[FeH]12(C=O)C(=O)Cc3[n+]2c(O/C/1=N\CS(=O)(=O)Cc1ccc(cc1)C)c(c(c3C)OP(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1nc(N)[nH]c2=O)(O)O)C
5720,5kez,OC[C@@H]1NC(=O)[C@H](Cc2ccc(cc2)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](NC(=O)CSC[C@H](NC1=O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc1c[nH]cn1)CCC[NH+]=C(N)N)C(C)C)Cc1c[nH]c2c1cccc2)Cc1ccc(cc1)O
5721,3oct,OCC[NH+]1CCN(CC1)c1cc(nc(n1)C)Nc1ncc(s1)C(=O)Nc1c(C)cccc1Cl
5722,4rx8,NC(=O)c1nnc(nc1Nc1cccc2c1[nH]cc2)N[C@@H]1CCCC[C@@H]1[NH3+]
5723,3lgl,C[NH+](CCCC[C@@H](C(=O)O)[NH3+])C
5724,5q0x,Cc1cc(ccc1c1ccc2c(c1)n(C)cc2C(=O)O)OCc1c(onc1c1c(Cl)cncc1Cl)C(C)C
5725,3dxm,Clc1ccc(c(c1)N1C(=O)CS[C@H]1c1cccc(c1)Br)O
5726,3hv7,O=C(Nc1cccc2c1cccc2)Nc1cc(nn1c1cccc(c1)N)C(C)(C)C
5727,3r24,C[S@](C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)CC[C@@H](C(=O)O)[NH3+]
5728,3rwc,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2)Cc1ccccc1)[C@H](O)C)CCCC[NH3+])Cc1ccc(cc1)O)CCC[NH+]=C(N)N)[NH3+])C
5729,5nxp,CN(c1ccccc1)CC(=O)Nc1ccc(cc1)S(=O)(=O)N
5730,1okl,CN(c1cccc2c1cccc2S(=O)(=O)N)C
5731,5fqs,CC(C[N@@H+]1CCc2c([C@@]1(C)c1ccc(cc1)/C=C/C(=O)O)ccc(c2)O)C
5732,4aa1,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N)Cc1nc[nH]c1)NC(=O)[C@H](Cc1ccc(cc1)O)[NH3+])C
5733,3qi1,CC(=O)N[C@H]([C@@H](C[NH2+][C@H]1C[C@@H](Oc2c1cc(cc2)CC(C)(C)C)C1CC1)O)Cc1cc(F)cc(c1)F
5734,3vs3,C[N@@H+]1CC[N@@H+](CC1)[C@@H]1CC[C@H](CC1)n1cc(c2c1ncnc2N)c1ccc(cc1)Oc1ccccc1
5735,4i11,OC(=O)[C@@H](NC1=NC(C)(C)Cc2c1cccc2)Cc1ccccc1
5736,6d1l,CC#CC[Se]c1ccc(cc1)S(=O)(=O)N
5737,1rpf,OC[C@H]1O[C@H]([C@@H]([C@@H]1OP(O)(O)O)O)n1ccc(=N)[nH]c1=O
5738,6a80,OC(=O)[C@@H]([NH3+])CS
