,pdbid,smiles
7858,5m0d,O[C@@H]1CC[C@]2([C@@H](C1)C[C@@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC[NH+]1CCN(CC1)C(=O)OCc1cc(Cl)cc(c1)Cl)C)C)O)C
7859,4pyy,OCCS(=O)(=O)c1c(NC2CCCCCCC2)c(F)c(c(c1F)F)S(=O)(=O)N
7860,2yns,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1[nH]cnc1)CCC[NH+]=C(N)N)CCCC[NH3+])CCC[NH+]=C(N)N)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)[NH3+])CC(C)C
7861,6eww,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N)CCC(=O)O)C)CC(C)C)COP(O)(O)O)CC(C)C)NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+]
7862,2uze,N=C1NC(=O)/C(=C/c2ccc(o2)c2ccc(cc2)C(=O)O)/S1
7863,5hor,O=C(Nc1nc2c(s1)cc(cc2)Sc1nnc2n1nc(cc2)c1ccc(cc1)F)NCC[NH+]1CCOCC1
7864,3qqu,COc1cc(ccc1N1CCOCC1)Nc1nccc(n1)Nc1cnc2c(c1)cccc2
7865,4kwf,O=C1C(=O)c2c(N1Cc1ccccc1)cccc2
7866,3th8,CCCCCCOc1cccc(c1)CCCNC(=O)C[C@@H](C(=O)O)O
7867,4zj8,Cc1ccc(c(c1)C(=O)N1CCN(CC[C@H]1C)c1oc2c(n1)cc(cc2)Cl)n1nccn1
7868,1h28,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)CCC(=O)O)Cc1ccccc1)CC(C)C)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)CCCC[NH3+])C)NC(=O)C[NH3+]
7869,6f8b,SCC(=O)Nc1ccc(c(c1)Cl)Cl
7870,3wka,Nc1c(N2CCCCC2)c(=O)[nH]c(=O)n1C
7871,3gzn,O[C@H]1C[C@@H](C[C@H]1COS(=O)(=O)N)n1ccc2c1ncnc2N[C@H]1CCc2c1cccc2
7872,4o15,O=C(c1cnc2c(c1)cn[nH]2)NCc1ccc(cc1)S(=O)(=O)c1cccc(c1)C(F)(F)F
7873,6hza,NC(=[NH+]CCC[C@@H](C(=O)NCc1ccc(cc1)C(=[NH2+])N)NC(=O)[C@@H]1CCCCNC(=O)CCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)N
7874,6s1s,OC(=O)/C=C/c1cccc(c1)B([OH2])[OH2]
7875,4l4v,OC[C@H]([C@H]([C@H](Cn1c(O)c(C)nc2c1nc(=O)[nH]c2=O)O)O)O
7876,3kjd,NC(=O)c1cccc2c1[nH]c(n2)[C@@]1(C)CCC[NH2+]1
7877,3pcc,Oc1ccc(cc1)C(=O)O
7878,1ywi,CC(C[C@@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC[NH2+]1)C
7879,1a52,Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C
7880,6gvg,Nc1nc(C)c2c(n1)n(nc2c1ccc2c(c1)nc(o2)N)C(C)C
7881,5nk2,F[C@@H]1C[NH2+]CC[C@H]1NC(=O)c1cccc(c1)Nc1ncc(s1)C(=O)Nc1c(C)cccc1Cl
7882,2cbz,O[C@@H]1[C@@H](COP(OP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
7883,1dxp,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CO)CC(C)C)[C@H](CC)C)[C@H](CC)C)CCC[NH+]=C(N)N)C(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)C[NH3+])CO)C
7884,6i75,OC[C@H]1O[C@@H](Sc2ccc(cc2)C)[C@@H]([C@H]([C@H]1O)n1nnc(c1)c1c(F)c(F)c(c(c1F)F)O)O
7885,6hu0,COc1ccc(cc1NC(=O)c1ccc(cc1Cl)Cl)C(=O)N=O
7886,2izl,NC1=[NH+][C@@H]2[C@H](N1)[C@H](CCCCC(=O)O)SC2
7887,6p89,O=C(Cn1ncc2c1c1cc(C)ccc1OC2)Nc1ccc2c(c1)OCCO2
7888,1kui,NC(=O)CC[C@@H](C(=O)N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2)NC(=O)[C@@H]1CCC(=O)N1
7889,1ec9,ONC(=O)[C@H]([C@@H]([C@H](C(=O)O)O)O)O
7890,5m0s,O[C@@H]1CC[C@]2([C@@H](C1)C[C@@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCCNC(=O)OCc1cc(Cl)cc(c1)Cl)C)C)O)C
7891,1t7f,[NH3+]CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)[C@H](O)C)CC(C)C)CC(C)C)CC(=O)O)Cc1c[nH]c2c1cccc2)CC(C)C)CC(C)C
7892,3c7n,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
7893,1qbn,OC(=O)c1cc(Oc2cccc(c2)c2ncc[nH]2)nc(c1)Oc1cc(ccc1O)C(=[NH2+])N
7894,5syn,COc1ccc(cc1)N1CCN(CC1)C(=O)c1cc2c(s1)c1ccccc1S(=O)(=O)C2
7895,5t68,Cc1[nH]nc2c1ccc(c2)Nc1nc(NC2CC2)c2c(n1)cco2
7896,1noi,OC[C@@H]1[C@@H](O)[C@H](O)[C@H](c2n1nnn2)O
7897,6n3z,CNC(=O)c1ccc(cc1)O[C@@H]1CC[C@H](CC1)NC(=O)Nc1ccc(cc1)OC(F)(F)F
7898,1d6v,OC(=O)CCCNC(=O)c1ccc(cc1)[C@H]1CC[C@@H](C[C@@H]1O)c1ccccc1
7899,5clm,Clc1ccc(nc1)C(=O)Nc1cccc(c1)[C@]1(C)COCC(=[NH+]1)N
7900,1jij,OC[C@]1(O)[C@@H](O)C[N@@H+]([C@H]([C@@H]1O)[C@@H](C(=O)O)NC(=O)[C@H](Cc1ccc(cc1)O)[NH3+])O
7901,3m8p,N#Cc1ccc(cc1)Nc1nc(N)c(c(n1)Oc1c(C)cc(cc1C)C#N)Br
7902,1wug,[NH3+]CCCNc1ccc(cc1N(=O)=O)C
7903,4bqt,O=c1cccc2n1C[C@@H]1C[NH2+]C[C@H]2C1
7904,3hfb,[NH3+][C@H](C(=O)O)Cc1ccc(cc1)c1ncc(nc1)NCc1ccccc1c1ccccc1C
7905,2e9n,O[C@@H]1CC[C@H](CC1)NC(=O)c1ccc2c(c1)Cc1c2[nH]nc1c1ccc(cc1)c1ccc(cc1)O
7906,6h29,NC(=O)OCc1ccccc1
7907,4u0d,OC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)O)Cc1ccccc1)[C@H](O)C)Cc1ccccc1)C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)[NH3+]
7908,1lhf,[NH3+]CCCCC[C@@H](B(O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)C
7909,4aa4,C[NH+]1CCN(CC1)c1ccc2c(c1)c(=O)n(cn2)c1cc(ccc1C)NC(=O)c1ccoc1
7910,2rm0,CC[C@@H]([C@@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)O)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC[NH2+]1)CC(C)C)C
7911,5w0i,CC(=O)N1CCc2c(C1)c(nn2[C@@H]1COCC1)N1CCCc2c1cc(C(F)F)c(c2)c1cnn(c1)C
7912,6s0e,OC[C@H]([C@H]([C@@H]1OC(=C[C@@H]([C@H]1NC(=O)C)O)C(=O)O)O)O
7913,5cp9,OC(=O)CCc1ccco1
7914,5w4w,Fc1ccc(cc1)c1nn(cc1c1ccnc2c1C(=O)N(C2)C)C
7915,5mge,CN1CC(=C(CC1=O)Cl)C(=O)OCC
7916,2peh,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)[C@H](O)C)CCC(=O)O)CC(=O)O)Cc1c[nH]c2c1cccc2)CCC[NH+]=C(N)N)CO)C)CCC[NH+]=C(N)N)[NH3+]
7917,1b8y,OC(=O)CNS(=O)(=O)c1ccc(cc1)N1CCC(CC1)c1ccccc1
7918,3hau,CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CCC[NH+]=C(N)N)CCC(=O)N)[NH2+]C[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H]([C@H](O)C)NC(=O)C)CCCC
7919,4oyo,Clc1ccccc1c1cn[nH]c1C
7920,1kvo,O=C(N[C@H](CSc1ccc(cc1)Cc1ccccc1)CCC(=O)O)CCCCCCc1ccccc1
7921,2hah,OC[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)Cc1ccccc1
7922,6oe1,O=C(CN1C(=O)NC2(C1=O)CCCCC2)Nc1ccc(cc1)S(=O)(=O)N
7923,1rej,Oc1ccc(cc1)C(=O)N[C@@H]1C[NH2+]CCC[C@H]1OC(=O)c1ccc(cc1)O
7924,2ihj,OC[C@H]([C@H]([C@@H]1O[C@](OP(OC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)n2ccc(nc2=O)N)(O)O)(C(=O)O)[C@@H]([C@@H]([C@H]1NC(=O)C)O)F)O)O
7925,1u8t,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)N)CC(C)C)CC(C)C)C)CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H](CO)[NH3+])CC(C)C)CO)CCC(=O)N)C)CCC(=O)O)C
7926,6c5t,OC(=O)C(c1ccc(cc1)Cn1c(C)c(c2c1ccc(c2)C(=O)N[C@@H](c1cccc(c1)C1CC1)C)C)(C)C
7927,4lnb,N=Cc1ccc(cc1)N(Cc1cncn1C)CCN(S(=O)(=O)c1ccccc1C)CC1CCN(CC1)C(=O)OC(C)(C)C
7928,1gym,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@H]([C@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O)O)[NH3+]
7929,4lbo,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@H]1O)O[C@@]1(C[C@H](O)[C@H]([C@@H](O1)[C@@H]([C@@H](CO)O)O)NC(=O)C)C(=O)O)O
7930,4pra,OC(=O)C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)O)CCC(=O)O)Cc1ccccc1)Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1nc[nH]c1)[NH3+])CCC(=O)N)C
7931,6h4o,C[NH+](CCc1cnn(c1)c1nccc2c1nc[nH]c2=O)C
7932,3fyz,OCc1cc2n(c1N[C@H]([C@@](S(O)O)(COC(=O)N)C)C(=O)O)ccc(c2)C(=O)N
7933,2gv2,CSCC[C@@H](C(=O)NC(C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NC1(CC1)C(=O)N[C@H](C(=O)O)CC(C)C)CCC(=O)O)Cc1c[nH]c2c1ccc(c2)Cl)Cc1ccc(cc1)CP(O)(O)O)(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)C
7934,2h9p,NC(=[NH+]CCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)[C@H](O)C)NC(=O)[C@@H]([NH3+])C)N
7935,6dim,OC(=O)c1cnc2c(c1O)cccc2
7936,2p4s,OC[C@H]1C[N@H+](C[C@@H]1O)Cc1c[nH]c2c1nc[nH]c2=O
7937,3x1k,O[C@@H]1[C@@H](COP(OP(NP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
7938,4x49,CCC(O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)[NH3+])C(=O)O)CC
7939,1xoe,COC(=O)[C@@H]1C[C@@H]([NH2+][C@H]1[C@@H](NC(=O)C)CC(C)C)C(=O)O
7940,6euc,O[NH2+]Cc1nc(CCCCC[NH+]2CCOCC2)ccc1O
7941,4efs,OC(=O)CC[C@@H](C(=O)N)NC(=O)c1ccc(cc1)c1scc(c1)c1ccccc1
7942,3chp,OC(=O)C[C@@H](C(=O)Nc1ccc(cc1)OCc1ccccc1)[NH3+]
7943,6cex,OS(CC[NH2+]C1CCCCC1)(O)O
7944,5abg,CNC(=O)C[C@H]1[N@H+](CCCc2ccc(cc2)F)[C@@H]([C@H]([C@H]1O)O)CO
7945,3mz6,O=NC(=O)CCCCCCNC(=O)c1ccc(cc1)N(C)C
7946,3ddu,Fc1ccc(cc1)CO[C@@H]1N=C(Cl)[C@H]2N(C1=O)[C@@H](CC2)C(=O)N1CCCC1
7947,4erz,O=C(N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)O)C(C)C)CCC(=O)O)C)CCC[NH+]=C(N)N)C)C)CNC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CC(=O)N)Cc1nc[nH]c1
7948,2vvc,CO[C@H]1C[N@H+](C[C@@H]1NC(=O)c1ccc(s1)Cl)CC(=O)Nc1ccc(cc1F)n1ccccc1=O
7949,5hda,CSCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)C(C)C)CO)CC(C)C)CCC(=O)O)NC(=O)[C@H](CO)[NH3+]
7950,2uyi,CCN(C(=O)c1c(NC(=O)c2cccs2)sc2c1C[C@H](C)CC2)CC
7951,1m7i,OC[C@H]1O[C@@H](O[C@H]2[C@H](OC)O[C@H]([C@@H]([C@H]2O)O)C)[C@@H]([C@H]([C@@H]1O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O)O)NC(=O)C
7952,6g39,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(c2c1ncnc2N)I
7953,6mey,O=C([C@@H](c1ccccc1)Nc1ccccc1)Nc1n[nH]nn1
7954,6nd3,OCC[N+](C)(C)C
7955,5anq,OC(=O)c1ccnc(c1)c1ccnc(n1)NCc1cccnc1
7956,2hhn,C[C@H](NC(=O)[C@H](CS(=O)(=O)Cc1ccccc1)NC(=O)N1CCOCC1)CNc1ccc(cc1)OC(F)(F)F
7957,5d7x,CC1=C(C(=O)N=N1)c1cn(c2c1cccc2)C(=O)C
7958,4lj3,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]3O[C@H]([C@@H]([C@@H]3OP(OC[C@H]2O[C@H]1n1cnc2c1[nH]c(N)[nH+]c2=O)(O)O)O)n1cnc2c1[nH]c(N)[nH+]c2=O
7959,4htp,OC(=O)CC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)Cc1ccccc1)Cc1ccccc1)C(C)C)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](C(C)C)NC(=O)[C@@H]([NH3+])C)CCC(=O)N
7960,5cc2,Clc1ccc2c(c1)N=C(CC2=O)C(=O)O
7961,5j20,Oc1cc(O)c(cc1C(=O)N(Cc1ccco1)C)c1n[nH]c(=O)n1c1ccccc1F
7962,3owj,Oc1ccc2c(c1)c1c([nH]2)c(C)c2c(c1C)c(=O)[nH]cc2
7963,1e6s,OC[C@H]1N/C(=N/O)/[C@@H]([C@H]([C@@H]1O)O)O
7964,5mk1,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CO)C(C)C)Cc1c[nH]c2c1cccc2)CCC(=O)O)C)CC(C)C)CCC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)[NH3+])C)CC(C)C
7965,4o2c,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(C)C)C)CC(=O)N)CCC(=O)O)C(C)C)C)C(C)C)Cc1nc[nH]c1)NC(=O)C
7966,4crj,COc1ccc(cc1)C(=O)CSc1nc2c([nH]1)c(=O)[nH]c(n2)N
7967,2vio,[NH3+]CCOc1c(Cl)cc(cc1Cl)C(=O)O
7968,5moe,[NH3+]Cc1ccc(c(c1)Cl)c1cocc1
7969,2c69,Brc1cccc(c1)c1cc(NCc2ccncc2)[n+]2c(n1)nc[nH]2
7970,4pnc,COc1ccc2c(c1)C(=O)[C@H](CC2)C
7971,1tsi,ONC(=O)CCCP(O)(O)O
7972,4b8y,O=C1NCC(=O)NCC(=O)N[C@@H](CCCN(C(=O)C)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)NC1)CCCN(C(=O)C)O)CCCN(C(=O)C)O
7973,2o4l,CCC[C@@]1(CCc2ccccc2)CC(=C(C(=O)O1)[C@@H](c1cccc(c1)NS(=O)(=O)c1ccc(cn1)C(F)(F)F)CC)O
7974,5jz9,Oc1c(Cl)cc(cc1Cl)S(O)(O)O
7975,3dkg,Cn1ncc(c1)c1ccc2n(n1)c(nn2)Sc1ccc2c(c1)cccn2
7976,6qqt,COc1ccc(cc1)Cn1ccc2c1cc(cc2)c1n[nH]c(c1)N
7977,5ko5,NC1=[NH+]C(=O)N=CC1
7978,1g9s,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1nc[nH]c2=O)COP(O)(O)O
7979,5mwh,CC(Cc1ccc(cc1)S(=O)(=O)Nc1cc2c(cc1N1CCOCC1)n(C)c(=O)c(=O)n2C)C
7980,6fo8,CCCCCC/C(=C\C=C/1\C[C@@H](O)C[C@@H](C1=C)O)/c1cccc(c1)CCCCCC(O)(C)C
7981,1vfn,O=c1[nH]cnc2c1[nH]cn2
7982,3acx,C=CCc1cc(ccc1OCCC[NH2+]C(C)C)c1ccccc1
7983,2brn,C[C@H](CNc1ncnc2c1c(c1ccccc1)c([nH]2)c1ccccc1)O
7984,4nmx,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)C(C)C)Cc1c[nH]c2c1cccc2)CC(=O)O)CC(C)C)Cc1ccc(cc1)O)CCC(=O)O)CCC(=O)O)Cc1c[nH]c2c1cccc2)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@H](O)C)[NH2+][C@H](O)C)Cc1ccccc1
7985,6j9w,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O)O)O
7986,1tkt,CCCc1c(=O)[nH]c2c(c1OC1CCCCC1)cc(cc2)Cl
7987,3o9g,CCC(CN(S(=O)(=O)c1ccc(cc1)CO)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)CC
7988,4eyj,O=C(Nc1cc(nn1C)C(C)(C)C)Nc1ccc(cc1)Oc1ccncc1
7989,6idz,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H]([C@@H]([C@H]2O)NC(=O)C)O)[C@@H]([C@H]([C@H]1O)O[C@@]1(C[C@H](O)[C@H]([C@@H](O1)[C@@H]([C@@H](CO)O)O)NC(=O)C)C(=O)O)O
7990,5mm9,CCOP(=O)([C@H](CCCc1ccccc1)CS)OCC
7991,3zk6,O=C(NS(=O)(=O)c1cccc(c1)c1ccc(o1)/C(=N\Nc1nc2c(s1)cccc2)/C)CCCCCc1ccccc1
7992,6gjb,OC[C@@H](n1ccc(cc1=O)c1ccnc(n1)Nc1ccnc(c1)C#CCCNC(=O)O[C@@H]1CCCC=CCC1)c1ccc(c(c1)F)Cl
7993,3pgu,C/C=C/CCCC/C=C/CC(=O)O
7994,6qk8,CSCC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CO)COP(O)(O)O)CC(C)C)CCC[NH+]=C(N)N
7995,1rwx,O=C[C@@H](NC(=O)[C@H](c1cccs1)CCCCNC(=O)c1ccc(cc1)Oc1cnc2c(n1)cccc2)CC(=O)O
7996,1ga9,OB(c1cccc(c1)NS(=O)(=O)c1scc(c1)S(=O)(=O)c1ccccc1)O
7997,4j22,O=C(c1ccc(c(c1)Cl)c1ccc2c(c1)[nH]c(=O)cc2C)NCC[NH+]1CCOCC1
7998,1ywh,[NH3+]CCCC[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCCC[NH3+])CO)CO)Cc1c[nH]c2c1cccc2)CC(C)C)Cc1ccc(cc1)O)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])[NH3+])CO)CC(=O)O)CC1CCCCC1)Cc1ccccc1)CO
7999,1x7q,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CCCC[NH3+])CCC(=O)O)[C@H](O)C)Cc1ccccc1)[C@H](O)C)[NH3+]
8000,2xj2,OC(=O)/C=C/c1cccc(c1)c1cncc(n1)N1CCC[N@@H+](CC1)C
8001,1duv,OC(=O)[C@H](CCCN[P@@](=O)(NS(O)(O)O)N)[NH3+]
8002,4wup,OCCSc1ccc(cc1)S(=O)(=O)N
8003,5nwi,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)N)COP(O)(O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(cc1)O)[NH3+]
8004,5d7c,CCNC(=O)Nc1cn(c2c1ncc(c2)c1cccnc1)c1ccccn1
8005,3of8,OCC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)Cc1ccc(cc1)OC(C)(C)C
8006,5om9,CC(C[C@H](C(=O)O)[C@@H](S)C)C
8007,5dqf,OC(=O)COCC[N@@H+]1CC[N@H+](CC1)[C@H](c1ccc(cc1)Cl)c1ccccc1
8008,3qpp,COc1cc2ncnc(c2cc1OCCc1ccc2c(n1)cccc2)N1CCC[C@H](C1)c1ccccc1
8009,4l02,OC[C@H]1C[C@@H](O)CC[N@@H+]1CCc1ccc(cc1)Nc1scc(n1)c1ccc(c(c1)Cl)Cl
8010,3gcq,O=C(Nc1cc(nn1c1cccc(c1)C)C(C)(C)C)Nc1ccc(cc1)Nc1ncnc2c1cc(N)cc2
8011,4zip,COc1ccc(cc1)S(=O)(=O)N(C[C@H]([C@@H](NC(=O)c1cc(C)cc(c1)C(=O)N(Cc1nc(oc1C)C)C)Cc1ccccc1)O)CC(C)C
8012,5cf8,CCn1c(cc2c1nc(Nc1nn(c(c1)C)C)c1c2n(C)cn1)C(=O)N(C1CC1)C1CC1
8013,5zlf,OP(C(P(O)(O)O)(Cc1cccc(c1)c1cccc2c1oc1c2cccc1)O)(O)O
8014,4f9y,CN(c1nnc(c(c1)c1ccncc1)c1cccc2c1cccc2)C
8015,3sou,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N)C)[C@H](O)C)CCC(=O)N)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N
8016,5szc,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)CCCCNC(=O)C)[C@H](O)C)CO)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[NH2+]C)CCC(=O)N)C)CCC[NH+]=C(N)N
8017,1sqq,CO/C=C(\c1ccccc1/C=C/c1ccccc1)/C(=O)OC
8018,1rth,CCn1c2ncccc2c(=O)n(c2c1cc(cc2)N(=O)=O)C
8019,4l6s,O=C1Nc2cc(ccc2O[C@H]1C)C[N@@H+]1CCC(=CC1)c1ccc(cc1)Cl
8020,6n0k,Fc1cc(cc(c1)c1ccncc1)C(=O)N1C[C@@H](CC(C1)(F)F)C(=O)Nc1ccc(cc1)Cl
8021,6kqi,CCCCCCC(c1ccc(c(c1)O)[C@@H]1C[C@H](O)CC[C@H]1CCCO)(C)C
8022,3zn1,CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)CC(C)C)Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@H]1[NH2+]CCC1)CCC[NH+]=C(N)N)C
