,pdbid,smiles
5913,1lb6,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccccc1)CC(=O)O)[C@H](CC)C)CCC(=O)O)CCC(=O)N)CCC(=O)O)CCC(=O)N)[NH3+]
5914,3c9e,CC(C[C@@H](C(=O)NCCCC[NH+]=C(N)N)NC(=O)[C@H](CC(=O)O)O)C
5915,1w3j,OC[C@H]1O[NH2+]C[C@H]([C@@H]1O)O
5916,1toi,OC(=O)CCc1ccccc1
5917,5yls,COc1ccc(cc1N)/C=C/C(=O)c1ccc(c2c1OC(C)(C)CC2)OC
5918,4k5y,CCC(Nc1cc(C)nc(c1C)Oc1c(C)cc(cc1C)C)CC
5919,2gh7,OC(=O)CCCC[C@@H]1SC[C@H]2[C@@H]1NC(=O)N2
5920,1b3h,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCCC[NH3+])CC1CCCCC1)[NH3+]
5921,2oji,Clc1cccc(c1)c1c[nH]nc1c1c[nH]c(c1)C(=O)NCc1ccccc1
5922,5gv2,OC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+]
5923,5cyi,CCS(=O)(=O)c1ccc(cc1)Nc1nc(OCC2CCCCC2)c2c(n1)nc[nH]2
5924,5v3r,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)[C@H](O)C)C)Cc1c[nH]c2c1cccc2)C)C)CC(C)C)CCC(=O)N)NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)[NH3+])CC(=O)O)CC(=O)O)CC(=O)O
5925,3c1n,C[C@H]([C@@H](C(=O)O)[NH3+])O
5926,4qn7,CCC(O[C@@H]1C[C@@H](C[C@@H]([C@H]1NC(=O)C)[NH3+])C(=O)O)CC
5927,4kxl,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2NC1CCCC1)COP(O)(O)O
5928,3oim,CCc1cc2[C@H]3CC[C@]4([C@H]([C@@H]3CCc2cc1OS(=O)(=O)N)CC[C@@H]4O)C
5929,5jm4,CCCCCC[C@@](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CC([C](=O)=O)[C](=O)=O)C)CC(C)C)C[C](=O)=O)CC(C)C)(NC(=O)[C@@H](NC(=O)[C@H]([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)NC(=O)[C@@](NC(=O)CNC(=O)[C@H](CCC(=O)N)[NH3+])(CCCCCC)C)C[C](=O)=O)C
5930,1nok,OC[C@@H]1[C@@H](O)[C@H](O)[C@H](c2n1nnn2)O
5931,2pj2,[NH3+]Cc1cccc(c1)[C@@H](C(=O)O)CP([C@H](C(C)C)NC(=O)OCc1ccccc1)(O)O
5932,2ltx,CSCC[C@@H](C(=O)N[C@H](C(=O)O)CC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)[NH3+])CC(C)C)CCC(=O)O)CO)Cc1ccc(cc1)O)CO)CCC[NH+]=C(N)N)Cc1ccc(cc1)O
5933,3ow3,O=C([C@@H](Cc1c[nH]c2c1cccc2)[NH3+])N1CCN(CC1)c1ncnc2c1[C@H](C)SC2
5934,1zd5,O=C(NC1CCCCC1)NCCCCCCC(=O)O
5935,5nwz,CCC(=O)Nc1ccccc1C(=O)Nc1n[nH]c(c1)CCc1cc(OC)cc(c1)OC
5936,3fnm,OC(=O)[C@@H]([NH3+])[C@@H]1CC=NO1
5937,5if4,OC(=O)c1cc(c2c(c1)n(C)cc2)N1CCCn2c(C1=O)c(CCCOc1cc(C)c(c(c1)C)Cl)c1c2c(c(cc1)Cl)c1c(C)nn(c1C)C
5938,5tfx,O=C(c1ccccc1)Nc1nc2c(o1)ccc(c2)S(=O)(=O)N
5939,4z2g,C#CCO[C@@H]1[C@@H](C)[C@H](OC(=O)NCCCCNC(=[NH2+])NC(=O)NC)[C@@H](C)C(=O)O[C@H](CC)[C@@]([C@H]2[C@H]([C@H]([C@@H](C[C@@]1(C)O)C)OC(C)(C)O2)C)(C)O
5940,5vqz,N#Cc1ccc2c(c1)c(C)c(cc2N(C(=O)C)C)Oc1ccccc1OCCn1ccc(=O)[nH]c1=O
5941,4jx9,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc(=O)[nH]c1=O
5942,3lnz,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CO)CC(C)C)CC(C)C)C)Cc1c[nH]c2c1cccc2)Cc1ccc(cc1)O)CCC(=O)O)C)Cc1ccccc1)NC(=O)[C@H]([C@H](O)C)[NH3+]
5943,1wbo,Oc1ccccc1Cl
5944,6ck6,Nc1ncnc(c1)Nc1cc(C)c2n(c1=O)C1(CCCCC1)NC2=O
5945,2w16,O=C[N](=O)CCC[C@@H](C(=O)N[C@H]1CCCCNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CCC[N](=O)C=O)[C@H](O)C)[C@H](O)C)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CO)[NH3+])CCC[NH+]=C(N)N)CO
5946,1mqh,OC(=O)[C@H](Cn1cc(Br)c(=O)[nH]c1=O)[NH3+]
5947,5od5,O=C([C@@H](NC(=O)c1cccc(c1O)O)CCCCNC(=O)c1cccc(c1O)O)NCc1ccc(cc1)S(=O)(=O)N1CC2=[N+]3[Ir]45671[C@@]1([C@]6([C@]5([C@]4([C@]71C)C)C)C)CC3=CCC2
5948,5x4o,O=C1Nc2c(C1)cc(cc2)Nc1ncc(c(n1)NCc1cccnc1N(S(=O)(=O)C)C)C(F)(F)F
5949,5xs8,CC(=O)N[C@H]1[C@H](O)O[C@@H]([C@@H]([C@@H]1O[C@@H]1OC(=C[C@@H]([C@H]1O)O)C(=O)O)OS(O)(O)O)COS(O)(O)O
5950,6fjm,C/C=C/[C@@H]([C@@]([C@@H]1C/C=C\C=C\C=C\c2occ(n2)C(=O)O[C@@H](C/C=C\C=C\C=C\c2nc(C(=O)O1)co2)[C@@](C(=O)OC)([C@H](/C=C/C)O)C)(C(=O)OC)C)O
5951,4bcs,OC(=O)CCCC[C@@H]1SC[C@H]2[C@@H]1NC(=O)N2
5952,6b1c,Oc1ccc(cc1F)n1nnc(c1)c1ccc2c(n1)c(=O)n(cc2)C
5953,4aw8,COCCO[C@@H]1COCCOC[C@H]1OCCOC
5954,3nxq,OC(=O)C[C@@H](C(=O)N[C@H](P(C[C@H](C(=O)N[C@H](C(=O)N)C)C)(O)O)Cc1ccccc1)NC(=O)C
5955,2rip,O=C(N1C[C@@H]([C@@H](C1)C(=O)N1CCCC1)[NH3+])c1cnc2c(n1)cccc2
5956,1c87,O=C(C(=O)O)Nc1sc2c(c1C(=O)O)CCOC2
5957,2wkt,SCCNC(=O)CCNC(=O)[C@@H](C(COP(OP(OC[C@H]1O[C@@H]([C@H]([C@@H]1OP(O)(O)O)O)n1cnc2c1ncnc2N)(O)O)(O)O)(C)C)O
5958,6hzu,N#CC[C@@H]1CC[C@H](CC1)n1c(=O)[nH]c2c1nc(nc2)Nc1ccc[nH]c1=O
5959,5aqn,O=c1[nH]cnc2c1oc1c2cccc1
5960,5c8n,COC1(CCN(CC1)c1nccc(n1)Nc1ncc2c(c1)n(C(C)C)c(n2)C)CC[NH3+]
5961,1elc,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)Nc1ccc(cc1)C(C)C)Cc1ccccc1)NC(=O)C(F)(F)F
5962,2zz2,N#C[C@H]1CC(=O)NC(=O)N1[C@@H]1O[C@@H]([C@H]([C@H]1O)O)COP(O)(O)O
5963,6qmk,COc1cc(cc2c1n(C)nn2)[C@H](c1ccc(c(c1)CN1CCOc2c(S1(=O)=O)cccc2)C)CC(=O)O
5964,5yy9,CC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)CC(C)C)CCC(=O)N)CCCC[N+](C)(C)C)CCC[NH+]=C(N)N)C)[C@H](O)C)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]([NH3+])C
5965,2bvx,O=C(Cn1c(Cl)cnc(c1=O)NCCc1ccccn1)NCc1csc2c1cc(Cl)cc2
5966,2h4k,OC(=O)COc1c(sc(c1Br)c1ccccc1)C(=O)O
5967,3pjc,O=C1CCN(CC1)c1ncc(c(n1)C1=C(C(=O)NC1=O)c1c[nH]c2c1cccc2)C(F)(F)F
5968,6ay3,CNC(=O)c1c[nH]c2c1cc(cc2)N1CCCc2c1cc(C(F)F)c(c2)c1cnn(c1)C
5969,5u11,CNC(=O)CSc1[nH]c2c(n1)c(=O)[nH]c(n2)N
5970,6of5,CCCCCCCCC/C=C/CO[C@H](P(O)(O)O)c1cccc2c1cccc2
5971,6g9k,OC[C@H](c1ccccc1)NC(=O)CN1Cc2c(C1=O)cc(cc2)c1nc(ncc1Cl)NC1CCOCC1
5972,3t01,OC(=O)P(O)(O)O
5973,4g0a,OP(OC[C@H]1O[C@H]([C@@H]([C@@H]1OP(OC[C@H]1O[C@H]([C@@H]([C@@H]1OP(O)O)O)n1cnc2c1[nH]c(N)[nH+]c2=O)(O)O)O)n1cnc2c1[nH]c(N)[nH+]c2=O)O
5974,2o4r,C=C1[C@H](O)C/C(=C/C=C/2\CCC[C@]3([C@H]2CC/C/3=C(\CCCC(O)(C)C)/C)C)/C[C@H]1O
5975,3qd0,O=C([C@H]1CC[C@H](N(C1)c1nc(N)nc(c1)c1ccc2c(c1)n[nH]c2N)C)Nc1ccccc1
5976,5dj5,O=C1OC(=C[C@@H]1C)O/C=C\1/C(=O)O[C@H]2[C@@H]1Cc1c2cccc1
5977,4y4v,C[C@@H]([NH3+])C(=O)O
5978,1hy7,COCC#CC[C@H](C(=O)O)NS(=O)(=O)c1ccc(cc1)c1ccc(cc1)OC
5979,4o45,NC(=[NH+]CCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)C)[C@H](O)C)NC(=O)[C@@H]([NH3+])C)N
5980,6cwi,CO[C@@H]1O[C@@H]2CO[C@](O[C@H]2[C@@H]([C@@H]1NC(=O)C)O)(C)C(=O)O
5981,4jhq,O=C(NCCCCCC(=O)C1=C2C3=C4C1[Fe+3]1567234C2=C6C5=C1C72)CCCCCNC(=O)CCCC[C@@H]1SC[C@H]2[C@@H]1NC(=O)N2
5982,4i1r,CSc1ccc2c(c1)N(CC[C@@H]1CCCC[N@H+]1C)c1c(S2)cccc1
5983,1ong,O=C[C@H]1C=NC(=CS[C@H]1c1cn2c(n1)COCC2)C(=O)O
5984,2giu,CCCC[C@]12CCC(=O)C(=C2c2c(C1)cc(cc2)O)Br
5985,3li2,O=C(C[C@@](C(=O)O)(CC(=O)O)O)NCCC[C@H](C(=O)O)NC(=O)C[C@](C(=O)O)(CC(=O)O)O
5986,4bs4,CC(c1ccc(cc1)c1cc(=O)c2c(o1)cccc2)C
5987,1tet,[NH3+]CCCC[C@@H](C(=O)N[C@@H](CCCC[NH3+])C=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](C(C)C)[NH3+])CO)CCC(=O)N)Cc1[nH]cnc1)CC(=O)O)CO)CCC(=O)N
5988,3cid,CCCN(C(=O)c1cc(C)cc(c1)C(=O)N[C@H]([C@@H]([C@@H]1[NH2+]CN(C1=O)Cc1ccccc1)O)Cc1cc(F)cc(c1)F)CCC
5989,5lzg,OC[C@H]([C@H]([C@@H]1O[C@](C[C@@H]([C@H]1NC(=O)C)O)(C(=O)O)n1nnc(c1)CCC(=O)NCC[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O)O
5990,4x1s,OC[C@@H]1NC(=O)[C@H](Cc2ccc(cc2)O)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]([NH3+])CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)C)Cc1ccc(cc1)O)CC(C)C)C)C(=O)O
5991,3gfw,COc1cc(ccc1Nc1cc(Nc2ccccc2S(=O)(=O)C(C)C)c2c(n1)[nH]cc2)N1CCC(CC1)O
5992,5f00,Clc1cnc2c(c1)cccc2Nc1cccc(c1)[C@]1(C)COCC(=[NH+]1)N
5993,5iyy,O=C(N[C@H](C(=O)O)CCCNC(=[NH2+])N)OCc1ccccc1
5994,5kv8,COCc1nnn(c1)[C@H]1C=C(O[C@H]([C@@H]1NC(=O)C(C)C)[C@@H]([C@@H](CO)O)O)C(=O)O
5995,3p2k,C[S@](C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)CC[C@@H](C(=O)O)[NH3+]
5996,2wic,O[C@@H]1[C@@H](COP(OP(NP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(N)[nH+]c2=O
5997,3l81,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC(=O)N)CCC(=O)O)Cc1ccccc1)Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)[NH3+])Cc1ccc(cc1)O
5998,4omj,C[C@H](CCC[C@@H](CCCC(C)C)C)CCCC[C@H](CCC[C@H](CC[C@@H]1OC1(C)C)C)C
5999,1xlx,N#C[C@@]1(CC[C@@H](CC1)C(=O)O)c1ccc(c(c1)OC1CCCC1)OC
6000,3dzt,CCCCC/C=C\C/C=C\CCCCC[C@H](CCCC(=O)O)O
6001,3l59,Clc1cccc(c1)CN1C(=[NH+]C(C1=O)(C)C)N
6002,6h7l,Oc1ccc(cc1)CC[C@H]([NH2+]CCc1ccc(c(c1)O)O)C
6003,5i83,C[C@@H]1CC(=O)Nc2c(N1)cc(cc2)O[C@@H](c1ccccc1)C
6004,5tpx,Cc1nnc2n1nc(N[C@H]([C@H](c1ccccc1)[NH+](C)C)C)c1c2cccc1
6005,6p88,O=C(c1ccc2c(c1)OCCO2)Nc1cccc(c1)NC(=O)c1ccco1
6006,4b4n,CC(C[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)O)CC(C)C)CCC(=O)N)Cc1ccccc1)CCC(=O)N)Cc1ccccc1)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCC[NH2+]1)C
6007,6bcr,[NH3+]CCCC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H]([C@H](OP(O)(O)O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(cc1)O)[NH3+])CO)CC(=O)N)CC(C)C)CCC[NH+]=C(N)N
6008,3t2w,OC(=O)CCCC[C@@H]1SC[C@H]2[C@@H]1NC(=O)N2
6009,3is9,COC(=O)CCCC=C(c1cc(C#N)c(c(c1)C(=O)OC)OC)c1cc(C#N)c(c(c1)C(=O)OC)OC
6010,1d6s,CSCC[C@@H](C(=O)O)/N=C/c1c(cnc(c1O)C)COP(O)(O)O
6011,5etm,Fc1ccc(cc1)CSc1[nH]c2c(n1)[nH+]c([nH]c2=O)N
6012,6mjw,OCC(=O)N1CCc2c(C1)c1c(cc(c(c1[nH]2)Cl)Cl)c1ccc(nc1)N
6013,1xbo,COC(=O)c1c(OC/C=C/c2cccc(c2)c2onc(c2CO)C(=O)O)cccc1O
6014,6mjq,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@H]([C@@H]([C@@H](CCCCCCCCCCCCCC)O)O)CO[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)OCc1ccc(cc1)C(F)(F)F
6015,6q7v,Nc1cc(NCc2ccc(cc2)F)cc(n1)C(F)(F)F
6016,6cco,OC(=O)c1cccc(c1)[C@H]1CCC[C@@H]1c1nc2c([nH]1)c(O)ccc2
6017,1tyn,O=CN[C@H]1CNC(=O)/C=C/[C@H](Cc2ccc(cc2)O)NC(=O)[C@H](NC(=O)[C@H]([C@@H](NC(=O)[C@H]2N(C1=O)CCC2)CCC[NH+]=C(N)N)O)Cc1ccccc1
6018,5zhm,CC[NH+](Cc1ccc(cc1)CNC(=O)c1csc2c1c(=O)nc[nH]2)CC
6019,4bo4,COc1ccccc1NC(=O)N1CCCc2c1cccc2
6020,5f1h,COc1cc(C[NH+](C)C)c(cc1c1cn(C)c(=O)c2c1ccnc2)OC
6021,1uu7,C[N@@H+]1CCC[C@@H]1CCn1cc(c2c1cccc2)C1=C(C(=O)NC1=O)c1c[nH]c2c1cccc2
6022,6nu1,OC(=O)[C@@H]([NH3+])CS
6023,1qaw,OC(=O)[C@H](Cc1c[nH]c2c1cccc2)[NH3+]
6024,3hf6,Nc1nc(N[C@@H](c2ccc3c(c2)cccc3)C)nc(n1)c1ccc(cc1)C[C@@H](C(=O)O)[NH3+]
6025,2x4z,C[NH+](C[C@H](c1ccccc1)NC(=O)N1Cc2c(C1(C)C)[nH]nc2Nc1nc(C)nc2c1scc2)C
6026,6a8g,OC[C@@H]1NC(=O)[C@H](Cc2ccc(cc2)O)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CSSC[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CCC[NH+]=C(N)N)Cc1ccc(cc1)O)[C@H](CC)C)C(=O)N)NC(=O)C
6027,4c9x,Nc1ncc(cc1O[C@H](c1c(Cl)ccc(c1Cl)F)C)c1cnn(c1)C1CC[NH2+]CC1
6028,4qps,CCC(=O)Nc1ccc2c(c1)n(cn2)c1cncc(n1)Nc1ccccc1
6029,3vb6,N=C[C@@H](NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H]([NH3+])C)CC(C)C)CCC(=O)N
6030,6ebe,O=C(Nc1cc(cc(c1O)N(=O)=O)S(=O)(=O)N)Nc1ccc(cc1)C(F)(F)F
6031,4kv9,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(N)[nH+]c2=O
6032,3cgo,CNC(=O)C[N@@H+]1CC[C@H](CC1)Nc1nccc(n1)c1cnc2n1cccc2
6033,1o32,Oc1cccnc1c1nc2c([nH]1)ccc(c2)C(=[NH2+])N
6034,3fmr,CO[C@@H]1[C@@H](CC[C@@]([C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)(C)O)OC(=O)N=C
6035,5o8t,O=C1C[C@@H]2OCC=C3[C@H]4[C@@H]2[C@@H]2N1c1ccccc1[C@]12CC[N@H+]([C@H]1C4)C3
6036,4klv,Cc1cc(=O)oc2c1ccc(c2)OP(O)(O)O
6037,1j5i,COc1cc(C)c2c(c1)c(C(=O)O[C@@H]1[C@@H](O)C=C[C@H]1O)c(cc2)O
6038,1okw,CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc1cccc(c1)Cl)CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)C
6039,2wi1,COCCOc1cc(C)nc(n1)N
6040,5ehw,OC(=O)/C=C/c1ccc(cc1Cl)Cl
6041,4bup,C[S@](C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)CC[C@@H](C(=O)O)[NH3+]
6042,1fpi,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(O)(O)O
6043,3ms4,OC[C@H]1O[C@@H](NC(=S)/N=N/Cc2ccc(cc2)C(F)(F)F)[C@@H]([C@H]([C@@H]1O)O)O
6044,5vgy,COc1cc(OC)ccc1C[C@@]1(O)NC(=S)NC1=O
6045,2khh,[NH3+]CCCC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)[NH3+])CO)CO)Cc1ccccc1)CO
6046,4b0b,Nc1cccc(c1)Oc1ccccn1
6047,1w76,COc1ccc2c3c1O[C@@H]1[C@]3(C=C[C@@H](C1)O)CC[N](=C2)C
6048,3e7b,CO[C@H]([C@@H](C(C)C)OC(=O)C[C@H](/C(=C(/C(=O)O)\C)/C(=O)O)O)[C@@H](CC(=O)[C@H]([C@H](CC[C@H]([C@@H]1O[C@@]2(CC[C@@H]1C)CC[C@H]([C@@H](O2)CC[C@@H](C(=O)C)C)C)C)O)C)O
6049,1t5a,OC(=O)C(=O)O
6050,6fut,[NH3+]Cc1cccc(c1)c1cccc(c1)C(=O)N[C@H]1CCCc2c1cccc2
6051,2z4r,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
6052,3l16,Nc1ccc(cn1)c1nc2cc(sc2c(n1)N1CCOCC1)C[NH+]1CCN(CC1)S(=O)(=O)C
6053,4m3g,FC(CCNS(=O)(=O)c1ccc(cc1)c1csc(n1)C)(F)F
6054,1dmp,Nc1cccc(c1)CN1[C@H](Cc2ccccc2)[C@H](O)[C@H]([C@H](N(C1=O)Cc1cccc(c1)N)Cc1ccccc1)O
6055,2gpp,Oc1ccc(cc1)C(=O)N/N=C/c1ccc(cc1)C(C)C
6056,6ea2,ONC(=O)[C@@H](c1ccc(cc1)c1cc(F)c(c(c1)F)F)NC(=O)C1CCCC1
6057,5nvv,OCC(=O)N[C@@H](C(C)(C)C)C(=O)N1C[C@@H](C[C@H]1C(=O)NCc1ccc(cc1)c1scnc1C)O
6058,4qp2,Clc1ccc2c(c1)nc(o2)N
6059,2yit,CCC/C(=N\[NH+]=C(N)N)/c1ccc(cc1)NC(=O)c1cc2c([nH]1)ccc(c2)OC
6060,6do1,C[NH2+]CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@H](CC)C)C(=O)O)Cc1c[nH]cn1)[C@H](CC)C)Cc1ccc(cc1)O)C(C)C)CCC[NH+]=C(N)N
6061,4ga3,CCCCn1ccn(c1)CC(P(O)(O)O)(P(O)(O)O)O
6062,6f1j,OC[C@@H]1[NH2+]C[C@@H]([C@H]1O)O
6063,2j7d,CO[C@@H](c1cn2c(n1)[C@H](O)[C@H]([C@@H]([C@H]2CO)O)O)O
6064,3nf3,CSCC[C@@H](C(=O)N[C@H](C(=O)N)CC(C)C)NC(=O)[C@@H](NC(=O)C(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCC[NH+]=C(N)N)Cc1ccccc1)(C)C)C
6065,5t2m,Nc1ncc(nc1c1ccc(cc1)C(=O)N)c1nn(c(n1)C1(CC1)c1ccccc1)C
6066,4v05,COc1cc(CCc2n[nH]c(c2)NC(=O)c2ccc(cc2)N2C[C@H](C)[NH2+][C@@H](C2)C)cc(c1)OC
6067,4mx0,CCC([C@@H]([C@H]1[C@H]([NH+]=C(N)N)C[C@@H]([C@H]1O)C(=O)O)NC(=O)C)CC
6068,6hlz,OC[C@H]([C@H]([C@@H]([C@@H](CN1C(=O)CC[C@H]1C(=O)O)O)O)O)O
6069,2w0z,O=C[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[NH3+]
6070,4ptc,O=C(C1CC1)Nc1nccc(c1)c1nc(c(s1)C(=O)N)O
6071,5h13,N#Cc1c(cc2n(c1=N)CCc1c2cc2OCOc2c1)c1ccc(c(c1)OC)OC(C)C
6072,2f6y,CNC(=O)[C@H]1Cc2ccc(cc2CN1C(=O)OC(C)(C)C)NS(O)(O)O
6073,2g63,N=C[C@@H]1CCCN1C(=O)[C@@H]1CC[C@@H]([NH2+]1)CNC(=O)Nc1ccc(cc1)C(=O)OC
6074,4hxw,CCc1[nH]c2c(c1Cl)c(nc(n2)Sc1cnc2c(c1)nccn2)N1CC[C@H](C1)[NH3+]
6075,2kmx,O[C@@H]1[C@@H](COP(OP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
6076,3ljz,ONC(=O)C[C@H](C(=O)N[C@@H]1[C@H](O)Cc2c1cccc2)Cc1ccc(cc1)c1ccc2c(c1)OCO2
6077,5lck,CCC(=O)Nc1ccccc1Nc1nc(ncc1C(F)(F)F)Nc1cncc(c1)OC
6078,6g93,Clc1cnc(nc1c1ccc2c(c1)C(=O)NC2)NC1CCOCC1
6079,4acg,C[NH+]1CCN(CC1)S(=O)(=O)c1ccc(cc1)c1cnc(c(c1)C(=O)Nc1cnccc1C[NH+]1CCCC1)N
6080,6pgx,[TeH][CH3][C@@H](COc1ccc(cc1)S(=O)(=O)N)O
6081,4o1l,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(c2c1ncnc2N)C#C
6082,2ff2,OC[C@H]1[NH2+][C@H]([C@@H]([C@@H]1O)O)c1c[nH]c2c1nc[nH]c2=O
6083,6cqz,CCO[P@H](=O)C
6084,1dtq,CCOc1ccnc(c1F)CCNC(=S)Nc1ccc(cn1)C#N
6085,3s3r,C[N@@H+]1CCN(CC1)C(=O)N[C@H](C(=O)N[C@H](CCS(=O)(=O)c1ccccc1)CCc1ccccc1)Cc1ccccc1
6086,2on6,OC[C@H]1[NH2+][C@H]([C@@H]([C@@H]1O)O)c1c[nH]c2c1nc[nH]c2=O
6087,4bo7,C1Cc2c(C1)ccc(c2)Nc1ccc2n(n1)nnn2
6088,4z6i,O=C(OC(C)(C)C)N[C@H]1CCC(=O)N([C@@H]1c1ccccc1)c1ccc2c(c1)n(C)c(=O)cc2C
6089,2xi7,O=C(c1ccccc1)/C=C(/C(=O)O)\O
6090,5mrd,Clc1ccc2c(c1)sc(n2)N1[C@H](c2cccs2)C(=C(C1=O)O)C
6091,3nok,CCCCCCCCCCN(=O)(C)C
6092,1fj4,C=C/C(=C/[C@@]1(C)SC(=O)C(=C1O)C)/C
