,pdbid,smiles
6569,2rl5,COc1cc2nccc(c2cc1OC)Oc1ccc2c(c1)OCCN2C(=O)Nc1ccc(cc1)Cl
6570,3u6i,COc1ccc2c(c1)nccc2Oc1ccc(cc1F)NC(=O)c1c(C)n(n(c1=O)c1ccccc1)C[C@H](O)C
6571,6ilz,O=C(c1cc(cnc1N)c1cccc(c1)N1CC[NH2+]CC1)Nc1ccncc1
6572,1z6q,O=C(c1cccc(c1)N(=O)=O)Nc1cc(ccc1Oc1ccc(c(c1)C(=O)O)C(=O)O)NC(=O)c1cccc(c1)N(=O)=O
6573,6n48,COc1ccc(cc1)Sc1ccc(cc1C(=O)N[C@H](Cc1ccc(cc1)C(C)(C)C)CC(=O)NCC(=O)O)S(=O)(=O)N(C(C)C)C
6574,1z9h,COc1ccc2c(c1)c(CC(=O)O)c(n2C(=O)c1ccc(cc1)Cl)C
6575,5t31,CC[C@@]1(c2ccccc2)[C@@H]2C(=O)CC(CC2=Nc2c1cn[nH]2)(C)C
6576,5hm0,Clc1ccc(cc1)C1=NCc2c(c3c1cccc3)c(no2)C
6577,4g31,Nc1ncnc2c1c(cn2C)c1ccc2c(c1)ccn2C(=O)Cc1cccc(c1)C(F)(F)F
6578,3cr5,NC(=[NH2+])c1ccc(cc1)OCCCCCOc1ccc(cc1)C(=[NH2+])N
6579,3shy,CCCOc1ccc(cc1c1nc(CC)c(c(=O)[nH]1)F)S(=O)(=O)N1CC[NH+](CC1)C
6580,4b0c,CCCCCSc1nnc[nH]1
6581,1ylv,CCCCC(=O)O
6582,5c2o,O[C@H]1C[C@@H](O[C@@H]1COP(OP(OP(O)(O)O)(O)O)(O)O)n1cc(C)c(=O)[nH]c1=O
6583,2ayr,Oc1ccc2c(c1)ccc(c2Oc1ccc(cc1)OCC[NH+]1CCCCC1)c1ccc(cc1)S(=O)(=O)C
6584,4b72,COc1ccc(cc1)[C@@]1([NH+]=C(c2c1sc(n2)C)N)c1cccc(c1)c1cncnc1
6585,4j1i,N#Cc1ccc(nc1)C(=O)Nc1ccc(c(c1)[C@@]1(C)[NH+]=C(N)O[C@H]([C@@H]1F)C(F)(F)F)F
6586,1ywr,Fc1ccc(cc1)c1c(=O)n(n(c1c1ccnc(n1)N[C@H](c1ccccc1)C)C)C1CC[NH2+]CC1
6587,1h4w,NC(=[NH2+])c1ccccc1
6588,2z78,CCCCCCCCCCOC1=CC(=CN(C1)CC(P(O)(O)O)P(O)(O)O)c1cc(F)cc(c1)F
6589,1m2x,SC[C@H](C(=O)N1CCC[C@@H]1C(=O)O)C
6590,3ztc,O[C@@H]1C[C@H](N(C1)C(=O)Cc1onc(c1)C)C(=O)NCc1ccc(cc1)c1ccccc1
6591,4ts1,OC(=O)[C@H](Cc1ccc(cc1)O)[NH3+]
6592,4poj,C/C(=C/C=C/C(=C/C(=O)O)/C)/Cc1cccc2c1cc(C)cc2
6593,5ave,OC[C@@H](C(=O)O)[NH3+]
6594,4q46,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(N)[nH+]c2=O
6595,5cy9,CCCCS(=O)(=O)Nc1ccc2c3c1cccc3c(=O)n2CC
6596,5ntp,Clc1cc(C[N@@H+]2CCN([C@H](C2)C)C(=O)C2CCCC2)c(c(c1)NC(=O)c1cnc(nc1)C)C
6597,1k3q,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H]([C@H](OP(O)(O)O)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC(=O)N)C(C)C)Cc1ccccc1)[C@H](O)C)C)CC(=O)O)C)CCC(=O)O)C(C)C)CCC(=O)O)CC(C)C)[NH3+]
6598,1ya4,CC/C(=C(\c1ccccc1)/c1ccc(cc1)OCC[NH+](C)C)/c1ccccc1
6599,6o1g,Nc1cc(C)c(c(n1)C)CNC(=O)c1cnn(c1)Cc1ccc(cc1)Cn1cccn1
6600,2ooh,O=C(C1CCCCC1)O/N=C\c1ccc(cc1)O
6601,6fbv,CO[C@@H]1[C@H](OC/C/2=C\C=C\C[C@H](O)/C(=C/[C@H](CC)[C@H](/C(=C/C(=C/C[C@H](OC2=O)[C@H](O)C)/C)/C)O[C@@H]2OC(C)(C)[C@H]([C@@H]([C@@H]2O)O)OC(=O)C(C)C)/C)O[C@@H]([C@H]([C@@H]1O)OC(=O)c1c(O)c(Cl)c(c(c1CC)Cl)O)C
6602,6im6,CCOc1cc2CN(C=O)CCc2cc1OC
6603,3t0l,O=C(Nc1ccccc1C(F)(F)F)COc1ccccc1P(O)(O)O
6604,4nks,Cc1noc(c1)CNc1nccc(n1)Nc1[nH]nc(c1)CCc1ccccc1
6605,1i33,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)NC(=O)c1cc(OC)cc(c1)OC)n1cnc2c1ncnc2N[C@@H]1CCCc2c1cccc2
6606,2w68,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@H]1O)O[C@@]1(C[C@H](O)[C@H]([C@@H](O1)[C@@H]([C@@H](CO)O)O)NC(=O)C)C(=O)O)O
6607,2wd1,NC(=O)c1cnc2c(c1)n(cc2)S(=O)(=O)c1ccccc1N(=O)=O
6608,1yw7,Cc1ccc(c(c1)C(=O)O)NS(=O)(=O)c1ccccc1
6609,5kbf,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]2O[C@H]1n1cnc2c1ncnc2N
6610,4yym,CCCC(=O)NCCCC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)O)CC(C)C)NC(=O)CNC(=O)CNC(=O)[C@H](CCCCNC(=O)CCC)[NH3+]
6611,1bn1,Cc1ccc(cc1)CNS(=O)(=O)c1ccc(s1)S(=O)(=O)N
6612,4fsl,COc1ccc(cc1)c1nsc(c1C(=O)/[NH+]=C(\NCc1cc(C)c(c(c1)Cl)NC(=O)C)/N)C
6613,2qn2,O[C@@H]1C[C@@]2(C)[C@H](C([C@H]1O)(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(C)(C)CC1)C(=O)O)C
6614,3vh9,Oc1cccc2c1nccc2
6615,3qa2,Cc1ccccc1Nc1nc(nc2c1ncnc2NCC1CC1)N1CC[NH2+]CC1
6616,5f74,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(O)(O)O
6617,3v49,N=Cc1ccc(cc1C(F)(F)F)N1C(=O)N([C@](C1=O)(C)c1ccc(cc1)O)C
6618,2f35,[NH3+][C@H](C(=O)O)Cn1ccc(=O)n(c1=O)Cc1ccccc1C(=O)O
6619,6cje,NC(=O)c1ccc(cc1)Nc1ncnc2c1[nH]cn2
6620,5wxo,OC[C@@H]1NC(=O)[C@@H]([NH3+])CSSC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](Cc2nc[nH]c2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC1=O)C)CCCC[NH+]=C(N)N)CC(C)C)CCC(=O)O)CC(=O)N)C(=O)O
6621,2yjc,N=CC1(CC1)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(cc1)Cl)S(=O)(=O)c1ccccc1Cl
6622,5tw2,CCCCCCCC(=O)N[C@H]([C@@H]([C@@H](CCCC(=O)NCCCCCCc1ccccc1)O)O)CO[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O
6623,3s8l,CC(=O)N[C@H](C(=O)NC1(CCC1)C(=O)N[C@H](C(=O)N)CC(=O)N)Cc1ccc(cc1)OP(O)(O)O
6624,4lkq,Sc1nc(N)c2c(n1)[nH]nc2
6625,2y0j,Cc1nn2c(n1)c1ccccc1nc2SCc1nc2c([nH]1)cccc2
6626,5mk3,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)[C@H](O)C)C)Cc1c[nH]c2c1cccc2)C)C)CC(C)C)CCC(=O)N)NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)[NH3+])CC(=O)O
6627,3o6l,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@H](C(=O)O)CO)Cc1nc[nH]c1)CCCC[NH3+])Cc1c[nH]c2c1cccc2)CCC(=O)O)CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)[NH3+])CC(=O)O
6628,5kby,N#Cc1ccc(cc1Cn1c(cc(=O)n(c1=O)C)N1CCC[C@H](C1)[NH3+])F
6629,3oag,Cc1cc(Cl)c(c(c1)Cl)OCCOc1ccc(cn1)[C@H]1CC[NH2+]C[C@@H]1C(=O)N(C1CC1)Cc1cc(C[NH2+]C2CC2)ccc1Cl
6630,3q6w,O=C(NCc1ccccn1)CCc1ccc2c(c1)c(=O)c1cc(cnc1cc2)c1cnn(c1)C1CC[NH2+]CC1
6631,3ked,OC(=O)[C@@H]([NH3+])CC[NH3+]
6632,5jq8,O[C@@H]1C[NH2+]CC[C@H]1CNc1cc(NCc2ccccc2)n2c(n1)c(cn2)C(C)C
6633,5ze6,CCCCCCCCCCCCCCOc1cccc(c1C(=O)O)O
6634,3e51,CC(CCn1nc(N2CCCC2)c(c(c1=O)C1=Nc2ccc(cc2S(=O)(=O)N1)NS(=O)(=O)C)O)C
6635,3qdd,COc1c(C)cnc(c1C)Cn1cnc2c1nc(N)nc2Cl
6636,2obf,OC[C@@H]1[NH2+]Cc2c(C1)ccc(c2)S(=O)(=O)Nc1ccc(cc1)Cl
6637,3rxm,[NH3+]Cc1csc(n1)c1cccs1
6638,6fyz,ONC(=O)[C@H](c1ccccc1F)c1ccc(cc1)c1cnc(nc1)C
6639,6eox,COc1ccc(cc1)c1ccc(cc1)S(=O)(=O)c1ccccc1CC(=O)O
6640,4ua8,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O
6641,2qcn,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1ccc(=O)[nH]c1=O)COP(O)(O)O
6642,6c99,COC(=O)C1=C(Nc2n([C@@H]1c1cc(F)cc(c1)F)ncn2)c1cccnc1
6643,3bim,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CC=C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NCC(=O)N1CCC[C@H]1C(=O)O)C(C)C)C(C)C)Cc1c[nH]c2c1cccc2)CO)CO)C)[C@H](O)C)CO)NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CO)CCC(=O)O)C
6644,1n9a,N#CC1=C(CN(CC1)C(=O)Cc1cncn1Cc1ccc(cc1)C#N)c1cccc2c1cccc2
6645,2wxd,OS(O/N=C(/Cc1ccccc1)\SCC[NH+](C)C)(O)O
6646,2bw7,O[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCc2c1cc(O)c(c2)O
6647,6dy7,Clc1ccc(c(c1)Cl)OCCCNc1ncc[nH]1
6648,2w6p,Nc1nc(N)c2c(n1)ccc(c2C)c1ccccc1
6649,2lbm,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)CCCC[NH3+])[C@H](O)C)CO)CCCC[N+](C)(C)C)CCC[NH+]=C(N)N)C)[C@H](O)C)CCC(=O)N)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N
6650,3oj8,O[C@H](c1ncc(o1)c1ccccn1)[C@H]1CCc2c(C1)ccc(c2)Oc1ccccc1
6651,5ayy,OC(=O)c1ncccc1C(=O)O
6652,5i23,N#N=NCCCCCCCC[NH2+][C@@H]1C[C@H](O)[C@H]([C@@H]([C@H]1CO)O)O
6653,5t9u,CO[C@H]1/C=C/C=C/CCOC(=O)[C@@H]2CCCN([NH2+]2)C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([C@@H]([C@H]1C)OC)C)C(C)C)Cc1cccc(c1)O
6654,5d0j,NC(=O)C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)CNC(=O)[C@@H]([NH3+])C)C
6655,4knm,Cc1cc(C)nc(n1)SCC(=O)c1ccc(c(c1)Cl)S(=O)(=O)N
6656,5a2k,OC(=O)C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)CCC[NH+]=C(N)N)[C@H](O)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]([NH3+])C
6657,5gn9,CCCCc1cc(=O)oc2c1ccc(c2O)O
6658,3cyy,CC[C@@H]([C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCC[NH+]=C(N)N)CC(=O)O)CC(=O)O)CC(C)C)CCC(=O)O)C
6659,2fgu,NC(=O)C[C@@H](C(=O)N[C@H]([C@@H](C[N@@H+]1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2
6660,3bgm,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)CO)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCC(=O)N)C)COP(O)(O)O)CC(C)C)CO)C
6661,7lpr,CC(C[C@@H](B(O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C)C
6662,4avh,CCCSCCCO[C@H]1O[C@H](CO)[C@H]([C@@H]([C@@H]1O)O)O
6663,5vqw,C=CC(=O)Nc1cc(Oc2ccccc2OCCn2ccc(=O)[nH]c2=O)c(c2c1ccc(c2)C#N)C
6664,1p17,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1nc[nH]c2=O)COP(O)(O)O
6665,6fac,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
6666,4knx,COc1cc2c(ncnc2cc1OCC(=O)O)Nc1ccc(cc1)NC(=O)c1ccccc1
6667,6eum,S/C(=C\c1c(F)ccc(c1F)F)/C(=O)O
6668,2zq2,O=C([C@@H]1CCCN1C(=O)C[NH2+]C1CCCCCCC1)NCc1ccc(cc1)C(=[NH2+])N
6669,5ouh,O[C@H](c1ccccc1)C[C@@H]1CCC[C@@H]([N@@H+]1C)CC(=O)c1ccccc1
6670,5go2,OC(=O)C(CC(=O)O)(CC(=O)O)O
6671,6e8x,COc1cc2c(cc1OS(=O)(=O)N)ccc1c2CC[C@]2([C@H]1CC[C@@H]2OS(=O)(=O)N)C
6672,4i0t,O=C(c1c[nH]c2c1nc(cn2)c1ncn2c1CCCC2)NC(C)(C)C
6673,5tef,O[C@@H]1[C@@H](COP(OP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cn(c2c1[nH]c(N)[nH+]c2=O)C
6674,4qn9,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)O)C)C)C
6675,1q6t,CO[C@H](c1ccc2c(n1)c(cc(c2)c1ccc(cc1)C[C@](n1nnc2c1cccc2)(c1ccccc1)Cc1ccc(cc1)C(P(O)(O)O)(F)F)P(O)(O)O)CC(C)C
6676,3v0l,OC[C@H]1O[C@H](OP(OP(OC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)n2cc(c3ccccc3)c(=O)[nH]c2=O)(O)O)(O)O)[C@@H]([C@H]([C@H]1O)O)O
6677,4av5,OC[C@H]1O[C@H](OCC#Cc2ccc(cc2)c2ccccc2)[C@H]([C@H]([C@@H]1O)O)O
6678,1c5y,NC(=[NH2+])c1cc2c(s1)nccc2
6679,2q8m,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(O)(O)O
6680,2zft,O=C([C@@H]1CCCN1C(=O)C[NH2+]C1CCCC1)NCc1ccc(cc1)C(=[NH2+])N
6681,6dai,CN1CCC2=C1CC[C@@H](C2)c1cn2c(n1)CC=C2
6682,4bek,COc1ccc(cc1)[C@]1(C)CCSC(=[NH2+])N1
6683,4elb,COc1c(/C=C/C(=O)N2[NH2+]Cc3c([C@@H]2c2ccccc2)cccc3)cc(cc1OC)Cc1cnc(nc1N)N
6684,4d1d,O=C1NC(=O)[C@H](N1)Cc1ccc2c(c1)cccc2
6685,3d3p,CCn1ncc2c1ncc(c2NC1CCOCC1)C(=O)NCc1ccccc1
6686,2pou,Clc1cc(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N
6687,4zuo,ONC(=O)CCCCC[NH2+]CCC[NH3+]
6688,3ogm,CC[C@H]1C[C@H](C(=O)N[C@]2(C[C@@H]2CC)C(=O)O)[C@@H]2[C@H](C1)C(=O)CC2
6689,4o3a,OC(=O)C[C@@H](C(=O)O)[NH3+]
6690,1fzj,NC(=O)CC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)O)CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)CNC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])Cc1ccc(cc1)O
6691,1b55,O[C@@H]1[C@H](OP(O)(O)O)[C@@H](OP(O)(O)O)[C@@H]([C@H]([C@@H]1OP(O)(O)O)O)OP(O)(O)O
6692,5fe7,OCCn1nc(c2c1CCCC2=O)C
6693,2qc6,Oc1ccc2c(c1Br)oc(=O)c(c2C)Br
6694,4d1b,O=C1NC(=O)N[C@H]1Cc1ccccc1
6695,4kqp,NC(=O)CC[C@@H](C(=O)O)[NH3+]
6696,2f81,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
6697,3f70,C[NH2+]CCCC[C@@H](C(=O)O)[NH3+]
6698,1a4q,CCCN(C(=O)[C@@H]1OC(=C[C@@H]([C@H]1NC(=O)C)[NH3+])C(=O)O)CCc1ccccc1
6699,6cw8,ONC(=O)c1ccc(cc1)C(=O)N[C@H](C(=O)N[C@H](C(=O)NCc1ccccc1)C)CC(=O)NCC(C)(C)C
6700,2x0y,OC[C@H](Cn1cnc2c1c(=O)n(C)c(=O)n2C)O
6701,1egh,OC(=O)COP(O)(O)O
6702,2euk,CCCCCCCCCCCCC/C=C/[C@H]([C@@H](NC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)CO[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O
6703,6e1y,Clc1cccc(c1)[C@@H](NC(=O)c1cccc(c1)C[NH+]=C1NCCN1)C
6704,3n0h,COc1cc(Cc2cnc(nc2N)N)cc(c1OC)OC
6705,2r2l,COC(=O)N1CCC(CC1)CN(S(=O)(=O)c1ccccn1)[C@@H]1CN(Cc2cncn2C)c2c(C1)cc(cc2)C#N
6706,3oyq,CC[C@@H](CCC(=O)Nc1ccc(cc1)S(=O)(=O)N)C
6707,4uwk,Clc1ccc(s1)CN1C2=[N+](CC[C@H]1C(F)(F)F)C(=O)C/C(=[N]\1/[C@H](C)COC[C@H]1C)/N2
6708,4wpf,CC(=O)N1CCN(CC1)c1ccc(c(c1)F)CN(S(=O)(=O)c1ccccc1)C1CCC1
6709,1n3z,OC[C@H]1O[C@H]([C@@H]([C@@H]1OP(O)(O)O)O)n1ccc(=O)[nH]c1=O
6710,2x8e,Cc1cc2[nH][nH]c(=O)[n+]2c2c1ccc(c2)c1ccncc1
6711,1r5w,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccccc1)CCCC[NH3+])[C@H](O)C)C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CC(=O)O)CC(C)C)C)Cc1ccc(cc1)O)Cc1ccccc1
6712,6c7i,COc1ccc(c(c1)c1nnc2n1c1cc(ccc1nc2C)C(=O)NCC(C)C)Cl
6713,1eld,C[C@@H](C(=O)Nc1ccc(cc1)C(F)(F)F)NC(=O)[C@H](Cc1ccccc1)NC(=O)C(F)(F)F
6714,6oco,N#Cc1cnc(nc1N1C[C@@H]2C[C@H]1CN2c1cccc(c1)Cl)c1cccnc1
6715,2wij,CCNP(OCC)O
6716,4f5y,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]3O[C@H]([C@@H]([C@@H]3OP(OC[C@H]2O[C@H]1n1cnc2c1nc(N)[nH]c2=O)(O)O)O)n1cnc2c1nc(N)[nH]c2=O
6717,1t4j,CCc1oc2c(c1C(=O)c1cc(Br)c(c(c1)Br)O)ccc(c2)S(=O)(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1
6718,1w6h,CC(C[C@@H](C(=O)N)NC(=O)[C@@H](NC(=O)C[C@@H]([C@@H](NC(=O)[C@H](C(C)C)NC(=O)c1ccccn1)COCc1ccc(cc1)Br)O)C)C
6719,2ajb,CC[C@@H]([C@@H](C(=O)O)[NH2+][C@@H]([C@@H]1CCCN1C(=O)[C@H](C(C)(C)C)[NH3+])O)C
6720,3ken,[NH3+][C@H](C(=O)O)CSC(c1ccccc1)(c1ccccc1)c1ccccc1
6721,3ljo,O=C([C@@H]1CCCN1C(=O)C[NH2+]C1CCCCC1)NCc1ccc(cc1)C(=[NH2+])N
6722,5e6o,CC(C[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2c1cccc2)[NH3+])CCC(=O)O)CCC(=O)O)C
6723,4v1f,COc1ccc2c(n1)ccc(c2)Br
6724,4yef,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]3[C@@H](CO)O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]3[C@@H](CO)O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]3[C@H](O[C@H](O[C@@H]4[C@H](O[C@H](O[C@@H]5[C@H](O[C@H](O[C@H]1[C@@H]([C@H]2O)O)[C@H](O)[C@H]5O)CO)[C@H](O)[C@H]4O)CO)[C@H](O)[C@H]3O)CO
6725,2zc9,Clc1cccc(c1)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)[NH3+]
6726,5agt,CCOc1ccc(c2c1[B@]1(O[C@@H]3[C@H](O1)[C@H](O[C@H]3n1cnc3c1ncnc3N)COP(O)(O)O)O[C@@H]2C[NH3+])Cl
6727,2rkd,OC(=O)CCP(O)(O)O
6728,4k1b,F[C@H]1C[NH2+]CC[C@@H]1CNc1ccn2c(n1)c(cn2)C(=O)Nc1c[nH]c2c1cc(cn2)c1ccccc1F
6729,1pye,Fc1cccc(c1C(=O)c1ccc2[n+](c1)c(c([nH]2)N)C(=O)c1ccccc1)F
6730,4nan,Oc1c(Br)cccc1c1[nH]c(c(c1Br)Br)Br
6731,3ubd,CC(=O)O[C@H]1[C@H](C)O[C@H]([C@@H]([C@@H]1OC(=O)C)O)Oc1c(oc2c(c1=O)c(O)cc(c2)O)c1ccc(cc1)O
6732,3tdj,CCN1CNS(=O)(=O)c2c1ccc(c2)F
6733,6ikm,[NH3+]CCC[NH2+]CCCC[NH3+]
6734,5ovp,OC[C@@H](C(=O)N[C@H](C(=O)O)CC(C)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C)CCC(=O)N)CC(C)C
6735,4jfi,COc1cc2CCN3[C@H](c2c(c1)OC)[C@H]1CCC[C@@H](C3=O)N1C(=O)C(=O)c1cc(OC)c(c(c1)OC)OC
6736,3nu6,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)O)C
6737,3mp1,NC(=O)CC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[N+](C)(C)C
6738,4nyj,[NH3+]CC(=O)N[C@@H]1CC[N@H+](CC1)Cc1c[nH]c2c1cccc2
6739,2hmu,O[C@@H]1[C@@H](COP(OP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
6740,3kba,N#Cc1ccc(cc1Cl)N([C@H]1CCN(C1)S(=O)(=O)C)Cc1ccccc1C
6741,5u14,O=c1[nH]c(=[NH2+])[nH]c2c1[nH]c(n2)SCCc1ccc(cc1)S(=O)(=O)N
6742,6d4a,OC[C@H]1O[C@@H](OCC[NH3+])[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO[C@@]2(C[C@H](O)[C@H]([C@@H](O2)[C@@H]([C@@H](CNC(=O)c2cc(C)c(c(c2)C)O)O)O)NC(=O)Cn2nnc(c2)C2CCCCC2)C(=O)O)[C@@H]([C@@H]([C@H]1O)O)O)O)O
6743,3npa,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)c1cc(O)c(cc1O)Br
6744,3ugc,C[N@@H+]1CC[N@H+](CC1)Cc1ccc(cc1C(F)(F)F)NC(=O)n1ccc2c1ccc(c2)Oc1ncnc(c1)NC(=O)C
6745,4d08,CCCCOc1cncc(c1)c1nnc2n1c1cc(ccc1nc2C)C[NH+]1CCOCC1
6746,5er2,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)O)Cc1ccccc1)NC(=O)N(C[C@@H]([C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)Cc1ccccc1)Cc1[nH]cnc1)CC1CCCCC1)O)CC(C)C
6747,2ddf,ONC(=O)C[C@H](C(=O)N[C@@H](C(C)(C)C)C(=O)N[C@H](C(=O)NCC[NH3+])C)CC(C)C
