,pdbid,smiles
7160,3h5u,Fc1ccc(cc1)CN1C(=O)C(=C([C@@H]1C(C)(C)C)O)C1=NS(=O)(=O)c2c1cccc2CNS(=O)(=O)C
7161,6mzq,C=CC(=O)N1CC[C@@H](C1)n1nc(c2c1ncnc2N)C#Cc1cc(OC)cc(c1)OC
7162,6bgz,Clc1ccccc1[C@@H](c1cc2c([nH]1)c(ccn2)C(=O)O)OCCc1nccn1C
7163,1re8,Oc1ccc(cc1)C(=O)N[C@@H]1C[NH2+]CCC[C@H]1OC(=O)c1ccc(cc1)C(=O)c1ccccc1O
7164,2or9,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)N)CC(C)C)CC(=O)O)CCC(=O)O)CCC(=O)O)CO)[C@H](CC)C)CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)[NH3+])CCC(=O)N
7165,3s9y,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1c(=O)[nH]c(=O)c(c1N)F)COP(O)(O)O
7166,3dd8,NS(=O)(=O)Oc1ccc2c(c1)S(=O)(=O)C(=C2)CC1CCCCCC1
7167,2q88,OC(=O)[C@@H]1CCN=C(N1)C
7168,6bik,OCc1c(cccc1c1c/c(=N\c2ccc(cn2)C(=O)N2CCOCC2)/c(=O)n([nH]1)C)NC(=O)c1ccc(cc1)C(C)(C)C
7169,4hvg,C[C@@H](C(O)(C)C)NC(=O)c1c[nH]c2c1nc(cn2)C1CC1
7170,2qm7,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(N)[nH+]c2=O
7171,6fnj,Cn1nc2c(c1)c(Nc1cc(ccc1C)C(=O)Nc1cccc(c1)C(F)(F)F)nc(n2)c1cccnc1
7172,3db8,OCCCc1cc(Cl)cc(c1)c1noc2c1cc(nc2)N[C@H](c1ccccc1)C
7173,5svy,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)[C@H](O)C)CO)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[NH2+]C)CCC(=O)N)C)CCC[NH+]=C(N)N
7174,4oex,CCCOc1ccc(cc1c1nc(O)cc(n1)CC)S(=O)(=O)N1CC[NH+](CC1)C
7175,3blu,CCS(=O)(=O)c1ccccc1
7176,5e90,OCCc1ccc(cc1)c1cnc(c(n1)C(=O)Nc1cnccc1N1CCOCC1)N
7177,1sc8,OC[C@H](C(=O)NCC(=O)NCc1ccc(cc1)C(=[NH2+])N)NS(=O)(=O)Cc1ccccc1
7178,4w7t,Nc1nc2C[C@@H](CC(=O)c2c(n1)C)c1ccccc1
7179,6g9f,O=CN1C[C@@H](CC[C@H]1C(=O)N)[NH2+]OS(O)(O)O
7180,3qgw,O=C(c1ccccc1)/N=C/1\CC(=CNC1=O)c1ccncc1
7181,4k3n,[NH3+][C@H](P(O)(O)O)c1ccc(cc1)n1cccn1
7182,2ieo,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
7183,2boh,Clc1ccc(s1)c1onc(c1)Cn1c(cc2c1cccc2)C(=O)N[C@@H]1CC[N@H+](CC1)C(C)C
7184,3g1v,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cc(F)c(=O)[nH]c1=O)COP(O)(O)O
7185,2bvr,O=C(N[C@H](C(=O)N)Cc1ccc(cc1)[NH+]=C(N)N)CSc1ccc(cc1)Cl
7186,4xcb,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H]([NH3+])C[C@@H]([C@H]2O)[NH2+]C)[C@@H]2[C@H]([C@H]1O)O[C@]1(O2)O[C@H]([C@H](CO)[NH3+])[C@@H]([C@@H]([C@H]1O)O)O
7187,6r1k,O=C(c1c(Cl)cc(cc1Cl)Cl)N[C@H]1CC(=O)NC1=O
7188,1bug,NC(=S)Nc1ccccc1
7189,4jok,OC[C@@H](C(=O)N[C@H](C(=O)N[C@@H]([C@H](CC)C)C(=O)O)[C@H](CC)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)N)[NH3+])CO)CCC[NH+]=C(N)N
7190,3wzj,O=C(c1ccc(cc1)c1cnc2n1nc(NC1CCCCC1)cc2NCC1CCOCC1)NC1CC1
7191,3k5g,O[C@@H]([C@H](Cc1ccccc1)NC(=O)[C@@H]1CCC[C@@H](C1)C(N1CCCCC1=O)(C)C)C[NH2+]Cc1cccc(c1)C(C)C
7192,4zx6,ONC(=O)[C@@H](c1ccc(cc1)c1cccc(c1)C(=[NH2+])NO)NC(=O)C(C)(C)C
7193,3hf8,Nc1nc(cc(n1)c1ccc(cc1)C[C@@H](C(=O)O)[NH3+])O[C@@H](C(F)(F)F)c1ccc(cc1)c1cccc(c1)F
7194,4abb,[NH3+]Cc1csc2c1cccc2
7195,2jdy,CO[C@H]1O[C@H](CO)[C@H]([C@@H]([C@@H]1O)O)O
7196,2qtt,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)c1n[nH]c2c1ncnc2N
7197,5yyb,OCC(=O)N[C@@H]1[C@@H](O)C[C@@](O[C@H]1[C@@H]([C@@H](CO)O)O)(O)C(=O)O
7198,6r13,O=C(N[C@H]1CC(=O)NC1=O)CCc1ccccc1
7199,4ui4,O=C(OCc1ccccc1)NCc1ccc(cc1)c1nc2ccccc2c(=O)[nH]1
7200,4jzd,OC[C@H](C(C)(C)C)NC(=O)c1ccc(c(c1)C(=O)O)c1ccc(nc1C(=O)Nc1ccc(cc1)C(=[NH2+])N)OC
7201,6b0v,CCC(=O)N1CC(C1)[NH+]1CCN(CC1)C(=O)CNc1cc(Cl)c(cc1O)Cl
7202,4ckr,CC[N@@H+]1CC[N@H+](CC1)Cc1ccc(cc1C(F)(F)F)C(=O)Nc1ccc(c(c1)Oc1ccc2c(c1)CC(=O)N2)C
7203,5j87,CCC(=O)Nc1cc(ccc1C(=O)N1CCOCC1)/N=C/1\C=C(CN(C1=O)C)c1cccc(c1C)NC(=O)c1ccc(cc1)C(C)(C)C
7204,4r1v,N#Cc1cccc(c1)C1=CCC(=O)N(N1)Cc1cccc(c1)c1ncc(cn1)OC[C@@H]1CC[N@H+](CC1)C
7205,5ka1,O=C(C(=O)O)Nc1sc2c(c1C(=O)O)CC[NH2+]C2
7206,3vjs,OCC[C@@H](COCC[C]1234[B]567[B]891[B]1%102[B]2%113[B]345[B]456[B]678[B]791[B]1%102[B]%1134[C]5671CCCCC(CC)(CC)O)O
7207,2bgd,COc1ccc(cc1N1CC(=O)NS1(=O)=O)c1ccccc1
7208,5hwv,Cc1ccccc1
7209,4m7c,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2)C)CC(C)C)CCC[NH+]=C(N)N)Cc1c[nH]cn1)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CO)[NH3+])CCC[NH+]=C(N)N)CC(C)C)CCC(=O)O
7210,4jbp,O[C@@H]1CC[N@H+](CC1)CCOc1ccc(cc1)c1oc2c(c1)c(NCCc1ccc(cc1)NC(=O)Nc1ccccc1)ncn2
7211,2bo4,OC(=O)C(CC(=O)O)(CC(=O)O)O
7212,6c7b,COc1ccc2c(c1)ccc(c2)C(=O)/C=C(/C(=O)O)\O
7213,4gq6,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@H](C(=O)O)[C@H](O)C)CCC[NH+]=C(N)N)C)Cc1ccccc1)CCC[NH+]=C(N)N)Cc1c[nH]c2c1cccc2)CCC[NH+]=C(N)N)C)[NH3+]
7214,2nnv,CCOC(=O)CCc1ccc(cc1)S(=O)(=O)N
7215,1rek,CC[C@@H](c1cc(ccc1O)C(=O)N[C@@H]1C[NH2+]CCC[C@H]1OC(=O)c1ccc(cc1)C(=O)c1cc(OC)ccc1O)C
7216,3ara,O=C1CCN(C(=O)N1)CCCS(=O)(=O)N1CCC[C@@H]1C(c1ccccc1)(c1ccccc1)O
7217,4hlh,Fc1ccc(cc1)c1cc(=O)c2c(o1)cccc2
7218,4pgd,Oc1ccc(cc1)C[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccccc1)C)NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)[NH3+])C)CC(=O)N
7219,4q6e,Cc1nn(c(c1)C)C(=O)CCNc1ccc(cc1)S(=O)(=O)N
7220,6p3u,Fc1ccc(cc1)C(=O)Cn1ccn2c(c1c1ccc(cc1)F)ccc2
7221,5sz0,NS(=O)(=O)c1ccc(cc1)c1ccccc1
7222,2am4,OC[C@H]1O[C@H](OP(OP(OC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)n2ccc(=O)[nH]c2=O)(O)O)(O)O)[C@@H]([C@H]([C@@H]1O)O)F
7223,1sqb,CO/C=C(\c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)/C(=O)OC
7224,3t2v,CCCCCC[C@@H]([C@@H](CCCCCC)O)C(=O)O
7225,4op2,Nc1ccc(cn1)S(=O)(=O)c1ccc(cc1)c1ccc(cc1)[C@@](C(F)(F)F)(O)C
7226,5k13,OC(=O)c1ccc(cc1)c1cc(n(n1)c1ccc(cc1)S(=O)(=O)C)c1cccc(c1)C(C)(C)C
7227,5ukm,O=C(c1cc(ccc1F)[C@@H]1CC[NH2+]C[C@H]1COc1ccc2c(c1)OCO2)NCc1n[nH]cc1
7228,5wkf,[NH3+]CC(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N)CC(=O)N)C(C)C)[C@H](CC)C)CO)CO)[C@H](O)C
7229,6r9s,O[C@@H]1CO[C@@H]2C[C@H]1Nc1c2cc(cc1)F
7230,3opr,O=CC/C=N\[C@H]([C@@](S(O)O)(COC(=O)CCCC(=O)O)C)C(=O)O
7231,3diw,CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(C)C)CC(=O)O)[C@H](O)C)CC(=O)O)Cc1ccccc1)Cc1c[nH]c2c1cccc2)C)NC(=O)[C@H](CCC(=O)N)[NH3+])C
7232,3msl,CC[C@H](n1c(N)nc2c1ccc(c2)Cl)CC(=O)NCC1CCCCC1
7233,5wg5,Fc1ccc(cc1)[C@@H]1CC[NH2+]C[C@H]1COc1ccc2c(c1)cn[nH]2
7234,1k1l,O=C([C@@H](NS(=O)(=O)c1ccc2c(c1)cccc2)Cc1cccc(c1)C(=[NH2+])N)N1CC[NH2+]CC1
7235,4yha,CC(=O)Nc1sc(nn1C)S(=O)(=O)N
7236,1ga8,OC[C@@H]1C[C@H](O)[C@H]([C@@H](O1)O[C@@H]1[C@@H](CO)O[C@H]([C@@H]([C@H]1O)O)O)O
7237,1fmb,OC[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CS(=O)(=O)C(C)(C)C)Cc1cccc2c1cccc2)Cc1ccccc1
7238,4z90,FC(O[C@@H](C(F)(F)F)Cl)F
7239,1fta,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(O)(O)O
7240,5t90,CC[C@@H]([C@@H]1NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)N)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2CSSC[C@@H](C(=O)N[C@@H](CSSC[C@H](NC1=O)C(=O)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N2)C)NC(=O)CNC(=O)[C@H](CO)[NH3+])CCC[NH+]=C(N)N)C(C)C)C
7241,6mmo,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(O)(O)O
7242,4jz1,Fc1ccc(cc1)S(=O)(=O)Nc1ccc(nc1Oc1ccc(cc1)C(=[NH2+])N)Oc1ccc(cc1)C(=[NH2+])N
7243,1q1y,CCCCC[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)C(C)C)CC(=O)NO
7244,6pvs,OC(=O)[C@@H](CC[N@H+](C[C@H]1O[C@@H]([C@H]([C@H]1O)O)n1cnc2c1ncnc2N)CC#Cc1cccc(c1)C(=O)N)[NH3+]
7245,5dhu,N#N=NC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1c(SCC(=O)NCCc2c[nH]c3c2cccc3)nc2c1ncnc2N
7246,5jvi,CC[C@H](CNC(=O)[C@@H](NP(CNC(=O)OCc1ccccc1)(O)O)CC(C)C)C
7247,1nox,O=c1[nH]c(=O)c2c(n1)n(C[C@@H]([C@@H]([C@@H](COP(O)(O)O)O)O)O)c1c(n2)cc(c(c1)C)C
7248,1wbt,Fc1cc(cc(c1)N1CCOCC1)C(=O)Nc1ccc2c(c1)n(CCc1ccncc1)cc2
7249,4m8t,N#C[C@@H](C(=O)N)Cc1cccc(c1)c1c[nH]nc1
7250,3oy0,CCC[C@@H](C(C)(C)C)C(=O)Nc1ccc(cc1)S(=O)(=O)N
7251,2pjb,[NH3+]Cc1cccc(c1)[C@@H](C(=O)O)CP([C@H](C(C)C)NS(=O)(=O)C[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)(O)O
7252,4umn,OC[C@@H](C(=O)N[C@H](C(=O)N[C@]1(C)CCCCCC/C=C/CCC[C@](C)(NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CCC(=O)O)Cc1ccc(cc1)O)Cc1c[nH]c2c1cccc2)Cc1ccc(cc1)O)CC(C)C)C(=O)N)Cc1ccccc1)NC(=O)[C@H]([C@H](O)C)NC(=O)C
7253,4j5p,Cc1ccc(nc1)c1cnc(o1)[C@H](CCCCCCc1ccccc1)O
7254,4wmv,Fc1ccc2c(c1)sc(c2Cl)C(=O)O
7255,5kx8,Cn1nc(c(c1)NC(=O)c1cnn2c1nc(cc2)N1CC[NH2+]CC1)C(=O)N
7256,3wv3,COc1cccc(c1)CNC(=O)c1nc2sccc2c(=O)[nH]1
7257,4zyr,OC[C@H]1O[C@H](Oc2ccc(cc2)N(=O)=O)[C@@H]([C@H]([C@H]1O)O)O
7258,4q0k,OC(=O)[C@H]1[C@H]2[C@]3([C@H]4[C@]51CC(=C)[C@](C5)(O)CC4)C=C[C@@H]([C@@]2(C)C(=O)O3)O
7259,4e8z,OC(=O)COc1ccc2c(c1)nc(s2)CNc1nncc(n1)c1c(Cl)cccc1Cl
7260,1qiw,CCCCOc1cc(ccc1OCCCC)[C@H]([NH2+]CCC[NH2+]CCC(c1ccccc1)c1ccccc1)C
7261,1efi,OC[C@H]1O[C@H](Oc2ccc(cc2)N)[C@@H]([C@H]([C@H]1O)O)O
7262,6h9v,CO[C@@H]1O[C@@H](C)[C@H]([C@H]([C@@H]1O)O)O
7263,3ogx,O[C@H]1C=C(O[C@H]([C@@H]1OS(O)(O)O)O[C@@H]1[C@@H](COS(O)(O)O)O[C@@H]([C@@H]([C@H]1O)NS(O)(O)O)O)C(=O)O
7264,5eij,S[C@H](Nc1cccc(c1)I)Nc1ccc(cc1)S(=O)(=O)N
7265,6sd9,COc1cc2c(ccnc2cc1OCCC[NH+]1CCOCC1)Oc1ccc(cc1F)NC(=O)[C@@]1(C=C1)C(=O)Nc1ccc(cc1)F
7266,2ole,[NH3+][C@H](Cc1cc(F)c(cc1F)F)CC(=O)N1CCCCCN1C(=O)c1ccccc1
7267,3dga,NC([NH+]/C(=[NH+]/c1cc(ccc1Cl)C(F)(F)F)/N)N
7268,1t7d,OC[C@@H](N(C(=O)C)C)C(=O)N[C@@H](C(=O)NCC(=O)N([C@@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2cc(c3cc1ccc3O)c(O)cc2)C(=O)O)C)C
7269,4mep,ClC1=C[C@H](C=NC1=O)c1nc(nn1c1ncccc1C)c1ccccc1
7270,4zxx,CC(=O)Nc1ccc(c(c1)[C@H]1CCCN1C(=O)[C@@H](c1ccccc1)Nc1ccc2c(c1)ccnc2N)S(=O)(=O)C(C)C
7271,4nyf,OC(=O)[C@H](c1c(C)nc2c(c1c1ccc(cc1)Cl)cccc2)OC(C)(C)C
7272,5efj,O=C1N[C@@H](C)C(=O)N[C@H](C)C(=O)N2[C@](C(=O)N3[C@@H]1C=CC3)(CCCCCC([C@@H]1CO1)(O)O)O2
7273,3a3y,OC[C@@]12[C@H](O)C[C@@H](C[C@@]2(O)CC[C@@H]2[C@@H]1[C@H](O)C[C@]1([C@]2(O)CC[C@@H]1C1=CC(=O)OC1)C)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O
7274,5ajz,N#Cc1c[nH]c2c1cc(cc2)Oc1ccc(cc1)NC(=O)C[NH3+]
7275,6c7w,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COS(=O)(=O)N
7276,6p10,Fc1cccc(c1C(=O)n1nc(nc1N)Nc1ccc(cc1)S(=O)(=O)N)F
7277,4npv,CCC(Nc1ncnc2c1cc(OC)c(c2OC)OC)CC
7278,4ys7,Cc1cnc(c2[n+]1nc([nH]2)CCc1nc2c(n1C)ccc1c2cccn1)C
7279,2wyg,C[NH+]([C@@H](c1ccc(c(c1)F)N1CC[C@@H](C1=O)NS(=O)(=O)/C=C/c1ccc(s1)Cl)C)C
7280,3oqf,O=C(c1c2ccccc2n(c1Cc1ccccc1)c1ccccc1)N1CC[NH2+]CC1
7281,5try,COC[C@@H](C(=O)NCc1cccc2c1cccc2)NC(=O)[C@H](CC(=O)N1CCCCC1)NC(=O)CCc1ccccc1
7282,1ppm,COC(=O)[C@@H](OP([C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(C)C)(O)O)Cc1ccccc1
7283,4hs8,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)N)[C@H](CC)C)Cc1cnc[nH]1)Cc1c[nH]c2c1cccc2)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)[NH3+])CC(C)C)CC(=O)N)CC(=O)N
7284,1mzc,N#Cc1ccc(cc1Oc1cccc(c1)[C@]1(CC)CCCCN(C1=O)C)[C@@](c1cncn1C)([NH3+])C
7285,1hvk,O[C@H]([C@H]([C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)NC(=O)N(Cc1ccccn1)C)O)[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)NC(=O)N(Cc1ccccn1)C
7286,6pg5,OCc1cnc([nH]1)CCCCNC(=O)OCc1ccccc1
7287,2xn5,OC(=O)c1cc(c(cc1NCc1ccco1)Cl)S(=O)(=O)N
7288,2ypp,OC(=O)[C@H](Cc1ccc(cc1)O)[NH3+]
7289,6dug,N#C/C=C/c1cc(C)c(c(c1)C)Oc1nc(N[C@@H]2CC[N@H+](CC2)Cc2ccc(cc2)S(=O)(=O)N)nc2c1scc2
7290,4uau,O[C@H](C(=O)COP(O)(O)O)[C@@H](COP(O)(O)O)O
7291,6qln,OC[C@H]1O[C@@H](Sc2ccc(cc2)C)[C@@H]([C@H]([C@H]1O)n1nnc(c1)c1cccc(c1)F)O
7292,4qrc,C[N@@H+]1CC[N@H+](CC1)Cc1ccc(cc1C(F)(F)F)NC(=O)c1ccc(c(c1)C#Cc1cnc2n1nccc2)C
7293,5wa6,O=C(N1CCC[C@H]1c1[nH]c(=O)c(c(n1)C(=O)NCCOc1ccccc1)O)COc1ccccc1F
7294,3pqz,OC(=O)CC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]([NH2+][C@H](O)CSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC1=O)Cc1ccc(cc1)O)CC(=O)O)CC(=O)N)[C@H](O)C)Cc1ccccc1)C(=O)O)Cc1c[nH]c2c1cccc2
7295,5a7i,OP(Oc1cc(cc(c1OP(O)(O)O)OP(O)(O)O)c1cc(OP(O)(O)O)c(c(c1)OP(O)(O)O)OP(O)(O)O)(O)O
7296,1h7a,O[C@H]1C[C@@H](O[C@@H]1COP(OP(OP(O)(O)O)(O)O)(O)O)n1cnc2c1ncnc2N
7297,4k19,C[C@H]1OC(=N[C@@H]1C(=O)N(CCCNC(=O)c1cccc(c1O)O)CCCNC(=O)c1cccc(c1O)O)c1cccc(c1O)O
7298,4xwk,Brc1ccc(c(c1)Br)Oc1c(Br)cc(cc1Br)Br
7299,2r3k,Brc1cnn2c1cc(cc2NCc1cncnc1)c1ccccc1
7300,2ofu,COc1cc(Nc2nccc(n2)N(c2ccc(cc2OC)OC)C(=O)Oc2c(C)cccc2C)cc(c1OCCC[N@@H+]1CC[N@@H+](CC1)C)OC
7301,5ioz,O=C(C1CCCC1)NCC1CCCC1
7302,1z6f,OB([C@H](NC(=O)[C@@H](NC(=O)CC[C@@H](C(=O)O)NC(=O)OC(C)(C)C)CCCCNC(=O)OCc1ccccc1)C)O
7303,6ps0,O[C@H](COc1cccc2c1c1ccccc1[nH]2)C[NH2+]C(C)C
7304,1j16,NC(=[NH2+])c1ccccc1
7305,4ew2,CS[C@H](c1ccc(cc1)C(=O)N[C@H](C(=O)O)CCC(=O)O)CCC[C@@H]1C(N)[NH+]C(=[NH2+])NC1=O
7306,3nim,NC(=[NH+]CCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)C)NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])N
7307,4gs8,CNC(=O)[C@H](Cc1cnc[nH]1)NC(=O)C[N@@H+](CC(=O)O)CCCc1ccccc1
7308,5e2r,Nc1ccc(cc1)C(=O)c1ccc(cc1)c1ccc(cc1)S(=O)(=O)N
7309,1q5l,CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)O)[C@H](O)C)CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)N)[NH3+])CCC[NH+]=C(N)N)CC(C)C)C
7310,5wg7,O=C1C=C(C)OS(=O)(=O)N1
7311,5mim,NC(=[NH+]c1ccc(cc1)O[C@H]1C[C@@H](Oc2ccc(cc2)[NH+]=C(N)N)[C@@H](C[C@@H]1Nc1ccc(cc1)[NH+]=C(N)N)NC(=[NH2+])N)N
7312,4ucu,OC(=O)c1ccc2c(n1)c(O)ccc2
7313,6eqw,[NH3+]Cc1ccc(cc1)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCc1ccc(cc1)C(=[NH2+])N)CCC[NH+]=C(N)N)C(C)(C)C)CCC[NH+]=C(N)N
7314,5oei,OC(=O)CCCC(=O)C(=O)O
7315,5ttw,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CC(C)C)Cc1ccccc1)CCCC[N+](C)(C)C)NC(=O)[C@@H]1CCC[NH2+]1
7316,1qcp,NC(=[NH+]CCC[C@@H]([C@@H](c1nc2c(s1)cccc2)O)NC(=O)C1CCCC1)N
7317,3nfl,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)[NH3+])CCC(=O)O
7318,4bs0,O=N(=O)c1ccc2c(c1)[nH]nn2
7319,4zy1,ONC(=O)[C@@H](c1ccc(cc1)c1cnn(c1)C)NC(=O)C(C)(C)C
7320,5wfd,CC[C@@H](n1cc(c2c1cc(cc2C(=O)NCc1c(C)cc([nH]c1=O)C)c1ccc(nc1)N1CC[NH2+]CC1)C)C
7321,2g83,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1nc(N)[nH]c2=O
7322,5gty,CCC(=O)N1CCC[C@H](C1)n1nc(c2c1ncnc2N)c1ccc(c(c1)Cl)OCc1cccc(n1)C
7323,2jbv,O=C1NC(=O)[C@@H]2[C@H](N1)N(C[C@@H]([C@@H]([C@@H](COP(OP(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc3c1ncnc3N)(O)O)(O)O)O)O)O)c1c(N2)cc(c(c1)C)C
7324,4m7y,CCCCCNC(=O)CCNC(=O)[C@@H](C(COP(O)(O)O)(C)C)O
7325,4i74,OC[C@H]1[N@H+](C[C@@H]([C@@H]1O)O)Cc1csc2c1nc[nH]c2=O
7326,1bm6,ONC(=O)[C@H](N(S(=O)(=O)c1ccc(cc1)OC)Cc1cccnc1)C(C)C
7327,5ezz,FC(Oc1ccc(cc1C)[C@]1(COC(=[NH+]1)N)c1cccc(c1)c1cncc(c1)Cl)F
7328,5ld8,CCCCS(=O)(=O)Nc1ccc2c(c1)n(C)nc2
7329,2pj1,[NH3+]Cc1cccc(c1)[C@@H](C(=O)O)OP([C@H](C(C)C)NC(=O)OCc1ccccc1)(O)O
7330,1uh1,CO[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1NC(=O)C)O)O)O
7331,2oax,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]2[C@@H]1[C@@H]1CC[C@]3([C@]1(CC2)C)CCC(=O)O3)C
7332,6h3q,ClCC1=CN=C([SeH4]1)c1ccc(cc1)S(=O)(=O)N
7333,3omg,[NH3+]CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)CCC(=O)N)CCC[NH+]=C(NC)NC)C)CCC[NH+]=C(N)N
7334,4lph,Cc1ccc(cc1)c1sc2c(c1)c(ncn2)NCP(O)(O)O
7335,4tk1,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)N)[C@H](CC)C)Cc1ccc(cc1)O)[C@H](O)C)[C@H](O)C)C(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)[NH3+])CC(=O)N)C
