,pdbid,smiles
8981,1f8c,OC[C@H]([C@H]([C@@H]1OC(=C[C@@H]([C@H]1NC(=O)C)[NH3+])C(=O)O)O)O
8982,3q96,O=C1CCc2c(N1)nccc2Oc1ccc2c(c1)C[C@H](CC2)C(=O)Nc1cc(cc(c1)C([NH3+])(C)C)C(F)(F)F
8983,5g1n,O=C(CP(O)(O)O)N[C@H](C(=O)O)CC(=O)O
8984,1ohr,O[C@@H]([C@@H](NC(=O)c1cccc(c1C)O)CSc1ccccc1)C[N@@H+]1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
8985,4kb7,CNC(=O)c1c(oc2c1cc(C1CC1)c(c2)N(S(=O)(=O)C)CC[C@H]1OB(c2c1cccc2)[OH2])c1ccc(cc1)F
8986,4oz2,Fc1ccc(cc1)c1cn[nH]c1C
8987,4mi6,OC[C@H]1O[C@@H](NC(=O)CCCc2ccc3c(c2)CCCC3)[C@@H]([C@H]([C@@H]1O)O)O
8988,3zo1,C1CC[NH2+]C2(C1)CCN(CC2)c1ncnc2c1[nH]cn2
8989,3evf,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cn(c2c1nc(N)[nH]c2=O)C)COP(O)(O)O
8990,3piz,O=C(c1cnn(c1N)c1ccccc1C)c1cccc(c1)C1CCN(CC1)S(=O)(=O)C
8991,3kga,Nc1nn(cc1c1ccc2c(c1)CCNC2=O)c1cccc(c1)c1ccc2c(c1)[nH]cc2
8992,3g0i,CCCC(C(=O)N)CCC
8993,5n53,COc1ccc(cc1Cl)NC(=O)C
8994,4er4,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N)Cc1[nH]cnc1)NC(=O)[C@H](C(C)C)[NH2+]C[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H]1[NH2+]CCC1)Cc1[nH]cnc1)Cc1ccccc1)Cc1[nH]cnc1)CC(C)C)C
8995,5fh6,O=c1[nH]c2[C@H](CCn2c2c1cccc2)C[NH+]1CCCCC1
8996,4pd7,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cccnc1=O
8997,5dxb,[NH3+]CCCC[C@@H](C(=O)N[C@@]1(C)CC/C=C/CC[C@@H](C)C[C@](C)(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)Cc1[nH]cnc1)CCC[NH+]=C(N)N)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CO)CC(=O)O)CCC(=O)N)CC(C)C)NC(=O)[C@H](Cc1[nH]cnc1)NC(=O)C
8998,2fie,COc1cc2nc(oc2c(c1)c1ccc(nc1)OC)NS(=O)(=O)c1cc(Cl)ccc1Cl
8999,1qxz,CSCC[C@@H](C(c1nccs1)(O)O)[NH3+]
9000,6m9l,Fc1ccc(c(c1)F)Nc1cnc2c(c1)[nH]c(=O)n2Cc1ccccc1
9001,4fn5,CC[C@H]1NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)c2nc([C@H](NC(=O)CN(C(=O)C(=C)NC1=O)C)C)sc2)Cc1c[nH]c2c1cccc2)Cc1c[nH]c2c1c(OC)ccc2
9002,1ha2,CC(=O)C[C@H](c1c(=O)oc2c(c1O)cccc2)c1ccccc1
9003,4ksq,N#Cc1c(ccc2c1sc(n2)NC(=O)C1CC1)Oc1ccc(c(c1)NC(=O)Nc1cccc(c1)C(F)(F)F)F
9004,2h44,COc1ccc(cc1)c1oc2c(CC=C(C)C)c(O)cc(c2c(=O)c1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O
9005,1rzx,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)CC(C)C)CO)CCC(=O)O)NC(=O)[C@H](C(C)C)NC(=O)C
9006,5u2c,ONC(=O)c1ccc(cc1)c1csc2c1O[C@H](CC2=O)[NH+]1CCOCC1
9007,4tkh,CC/C=C/CCCCCCCCCC(=O)O
9008,4dff,COc1cc2c(cc1OC)CCn1c2c(nc1)c1cncs1
9009,5jdc,COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O
9010,4p6e,C[N@@H+]1CCN(CC1)C(=O)Nc1ccc2c(c1)[C@@H](CCC2)NC(=O)c1ccccc1
9011,6udi,CO[C@H]1/C=C/CCN(C)C(=O)C[C@](c2cc3N(C[C@H]4[C@H]1CC4)C[C@@]1(CCCc4c1ccc(c4)Cl)COc3cc2)(O)C(=O)NS(=O)(=O)N(C)C
9012,3ifp,OC(=O)CC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)O)Cc1c[nH]cn1)CCC[NH+]=C(N)N)Cc1ccccc1)NC(=O)[C@@H]([NH3+])C
9013,4jr0,OC(=O)CC[C@@H](C(=O)N[C@H](C(=O)N[C@H]([C@H](O)C)CC(=O)O)C(C)C)NC(=O)[C@@H](NC(=O)C)CC(=O)O
9014,4prn,OC(=O)C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)O)CCC(=O)O)Cc1ccccc1)Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1nc[nH]c1)[NH3+])C)CCC(=O)O)C
9015,4eoi,O=C1N=C(S[C@@H]1Cc1ccc2c(c1)cccn2)NCc1cccs1
9016,5f3g,Clc1ccc(cc1)C[C@@H]1CC[N@H+](CC1)CCc1cnn(c1)c1nccc2c1nc[nH]c2=O
9017,2a4w,OC[C@@H]1O[C@@H](O[C@H]([C@@H](C(=O)N[C@@H]([C@H]([C@@H](C(=O)N[C@H](C(=O)NCCc2scc(n2)c2scc(n2)C(=O)NCCC[S](C)C)[C@H](O)C)C)O)C)NC(=O)c2nc(nc(c2C)N)[C@H](CC(=O)N)[NH2+]C[C@@H](C(=O)N)[NH3+])c2[nH]cnc2)[C@H]([C@H]([C@@H]1O)O)O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@@H]1O)OC(=O)N)O
9018,1ogg,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)[C@H]3[C@@H]([C@H]2O)[NH+]=C(O3)N(C)C)[C@@H]([C@@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@H]([C@H]1NC(=O)C)O)O)O)NC(=O)C
9019,2bmk,OC(=O)[C@H]([NH2+]Cc1c(cnc(c1O)C)COP(O)(O)O)C
9020,1x7a,Fc1cc(ccc1NC(=O)c1cc(nn1c1cccc(c1)C(=[NH2+])N)C(F)(F)F)n1cnc2c1cccc2
9021,4loq,Nc1nccc(n1)c1n(cnc1c1ccc(cc1)F)C1CC[NH2+]CC1
9022,4b7q,OC[C@H]([C@H]([C@@H]1O[C@@H](C[C@@H]([C@H]1NC(=O)C)[NH+]=C(N)N)C(=O)O)O)O
9023,3hu1,O[C@@H]1[C@@H](COP(OP(OP(S)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
9024,4lv2,Clc1ncnc(c1)n1ncc(c1)B(O)O
9025,5vdo,Nc1[nH+]c(=O)c2c([nH]1)n(cn2)[C@@H]1O[C@H]2[C@H]([C@H]1OP(O)(O)OC[C@H]1O[C@H]([C@H](OP(OC2)(O)O)[C@@H]1O)n1cnc2c1ncnc2N)O
9026,1ybg,OC(=O)C[C@H](N(C(=O)c1cc(ccc1NS(=O)(=O)c1ccc2c(c1)cccc2)OS(=O)(=O)c1ccc2c(c1)cccc2)C)C(=O)O
9027,1b11,OC[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)Cc1ccccc1
9028,3cda,O[C@@H](C[C@H](CC(=O)O)O)CCc1c(c2ccc(cc2)F)c(c(n1C(C)C)C(=O)Nc1ccc(cc1)S(=O)(=O)N)c1ccccc1
9029,1ftm,OC(=O)[C@H](Cc1c(C)o[nH]c1=O)[NH3+]
9030,3juk,OC[C@H]1O[C@H](OP(OP(OC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)n2ccc(=O)[nH]c2=O)(O)O)(O)O)[C@@H]([C@H]([C@@H]1O)O)O
9031,4jpc,N#Cc1cccc(c1)c1ccc2c(c1)[C@]1(NC(=[N+](C1=O)C)N)CC(O2)(C)C
9032,6ul8,O[C@H]1C[C@H]2C[C@@H]1Nc1n(C2)nc(c1C(=O)N)c1ccc2c(c1)ncs2
9033,4y62,OC[C@@H](n1nnc(c1)c1ccccc1)C(=O)NC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc(=O)[nH]c1=O
9034,5er5,CC[n+]1c(c2ccccc2)c2cc(N)ccc2c2c1cc(N)cc2
9035,2p2a,OC(=O)[C@H](Cc1c(=O)[nH]oc1c1nnn(n1)Cc1ccccc1)[NH3+]
9036,5etu,[NH3+]CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)O)[NH3+])CCC(=O)N)Cc1ccccc1)CC(=O)O)[C@H](O)C
9037,4lbl,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@H]1O)O[C@@]1(C[C@H](O)[C@H]([C@@H](O1)[C@@H]([C@@H](CO)O)O)NC(=O)C)C(=O)O)O
9038,1pa9,Oc1ccc(cc1OS(O)(O)O)N(=O)=O
9039,3vf9,CC(c1ccc2c(c1)[nH]c(c2)c1[nH]nc2c1scc2)(O)C
9040,1zeo,CCCc1cc2c(c(c1O[C@@H](c1ccc(cc1)C(C)C)C(=O)O)CCC)on(c2=O)C
9041,3hs8,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)Cc1c[nH]c2c1cccc2)[C@H](O)C)CO)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1[NH2+]CCC1)CC(=O)N)CC(=O)N)C)CC(=O)O)Cc1ccccc1
9042,5w4e,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)[C@H](O)C)CCC(=O)N)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)[NH3+])CCC[NH+]=C(N)N)CCC
9043,6ten,COc1nc(nc(n1)N)Nc1cc(ccc1N[C@H](c1ncccc1Cl)c1cccc2c1OC(O2)(F)F)S(=O)(=O)N
9044,1ai7,Oc1ccccc1
9045,5ose,CCSc1nnc(s1)NC(=O)OC
9046,5nme,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(C)C)[C@H](O)C)C)C(C)C)[C@H](O)C)CC(=O)N)Cc1ccc(cc1)O)CC(C)C)[NH3+]
9047,5mg2,OCCCc1ccc2c3c1cccc3c(=O)n(c2=O)c1cc2c(cc1C)n(c(=O)n2C)C
9048,4qz0,OC[C@H]([C@@H]([C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(cc1)OC)NC(=O)[C@@H](NC(=O)C[NH+]1CCOCC1)C)O)C
9049,3q3k,C[N@@H+]1CCc2c(C1)sc(n2)C(=O)Nc1ccccc1NC(=O)c1[nH]c2c(c1)cc(cc2)Cl
9050,1e00,CC[C@@H](CCCC(O)(C)C)C
9051,2gd8,COc1cc2c(cc1OS(=O)(=O)N)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2OS(=O)(=O)N)C
9052,3dhk,Clc1cccc(c1)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](C(c1ccccc1)c1ccccc1)[NH3+]
9053,5y2f,Clc1cc(Cl)cc(c1)S(=O)(=O)Nc1ccc(c(c1)C(=O)O)S(=O)(=O)Nc1cc(Br)c(cc1C)F
9054,2j7x,Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C
9055,3m36,[NH3+]Cc1cccc(c1)n1nc(cc1C(=O)Nc1ccc(cc1F)c1ccccc1S(=O)(=O)C)C(F)(F)F
9056,3jzb,OC(C[C@@H]1C[C@@H](I)[C@H]([C@H](C1)I)O[C@H]1CC[C@@H](C(=C1)I)O)O
9057,1xa5,ClCCN1C(=O)O[C@]2(C1=O)C[C@]1(CC)C=CC[N@@H+]3[C@@H]1[C@@]1([C@H]2N(C)c2c1cc(c(c2)OC)[C@]1(C[C@H]2C[N@@H+](CCc4c1[nH]c1c4cccc1)C[C@](C2)(O)CC)C(=O)OC)CC3
9058,2w6n,Nc1ncc(o1)C(=O)N(Cc1ccccc1)Cc1ccccc1
9059,5zyg,OCCS(=O)(=O)c1ccc(cc1)c1cc(CCc2ccccn2)cc(c1)C(C)(C)C
9060,4mk7,COc1ccc(cc1C(C)(C)C)c1ccc[nH]c1=O
9061,3bho,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(=O)(=[OH])OP(=O)(=[OH])OP(=O)(=[OH])OP(=O)(=[OH])OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)[n+]1c[nH]c2c1N=[CH]=[N]=[C]2=[NH2])[n+]1c[nH]c2c1N=[CH]=[N]=[C]2=[NH2]
9062,1ru2,O[C@@H]1[C@@H](COP(CP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
9063,6e4v,OCC/C(=C/C1=[N]2CCC[C@H](NC(=O)C)C(=O)OCC/C=C/C3=[N]4O[Fe]5(O1)(O2)(O[N](=C(O5)/C=C(/CCO)\C)CCC[C@@H]1NC(=O)[C@H](CCC4)NC1=O)O3)/C
9064,6bgx,Clc1ccccc1[C@@H](c1cc2c([nH]1)c(ccn2)C(=O)O)OCC1CCC(CC1)(F)F
9065,6hb5,O=C([C@H](Cc1ccc(cc1)O)[NH3+])NS(=O)(=O)OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc(=N)[nH]c1=O
9066,6g97,COCCN1Cc2c(C1=O)cc(cc2)c1nc(ncc1Cl)NC1CCOCC1
9067,3lcu,OC(=O)[C@H](CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)[NH3+]
9068,5lxb,O=C1N(C[C@H]2c3c1cccc3CCC2)[C@@H]1C[N@@H+]2CC[C@H]1CC2
9069,5bqi,O=C(C(C)C)NCc1cnc(c(c1)C(=O)Nc1nc(c([nH]1)C)c1ccc(cc1)C(F)(F)F)C(F)F
9070,4gye,CCCC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)[NH2+]C[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCC/[NH+]=C(/N)\C)[NH3+])Cc1ccccc1)CCC(=O)O)C
9071,3dx0,CS[C@@H]1[C@@H]([NH3+])[C@H]([C@H]([C@H]1O)O)O
9072,2bes,ONC(=O)[C@@H]([C@@H](COP(O)(O)O)O)O
9073,5qqo,COC(=O)Nc1ccc2c(c1)NC(=O)CC/C=C/C[C@@H](c1nc2c[nH]1)N1CC[C@@H](OC1=O)c1cccc(c1)Cl
9074,2yix,CCNC(=O)NCc1ccccc1Sc1ccc2n(c1)c(nn2)C(C)C
9075,3tvx,CC(=O)CCCCn1c(=O)c2n(C)cnc2n(c1=O)C
9076,5ezg,O=C(N1CCCC1)NCC1CCN(CC1)c1ncccn1
9077,3h22,O=N[C@H]1C(=O)NC(=[NH+]C1=N)N
9078,3wi2,CC(c1nc2c(n1c1ccccc1)cc(cc2)OCc1ccc2c(n1)cccc2)C
9079,4j0r,Oc1cc(cc(c1)c1c(C)noc1C)[C@@H](c1ccccc1)O
9080,4x8g,COc1cc(cc2c1n(C)c(n2)c1cc2c(n1CC)nccc2)C(=O)N1CCC[C@H](C1)[NH3+]
9081,6nsv,CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CC(=O)O)Cc1c[nH]c2c1cccc2)Cc1c[nH]c2c1cccc2)NC(=O)C)C
9082,1o5e,Oc1c(cccc1c1ccccc1)c1[nH]c2c(c1)cc(c(c2)Cl)C(=[NH2+])N
9083,3uod,OC(=O)c1ccc(cc1)Nc1nccc(n1)Nc1ccccc1C(F)(F)F
9084,5lo5,N#Cc1ccc(cc1)N1CC[NH+](CC1)CCCCc1c[nH]c2c1cc(C#N)c(c2)O
9085,3wyl,COc1cn(nc(c1=O)c1ccnn1c1ccccc1)c1cccc(c1)C(F)(F)F
9086,6eds,OC[C@H]1[N@H+]2CCCCN(C[C@H]2[C@@H]1c1ccc(cc1)c1cccc(c1C)C)S(=O)(=O)c1nccn1C
9087,6efk,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)O)C(C)C)CCC(=O)O)CCC(=O)O)NC(=O)C)C
9088,2wc4,CCCCCCCC/N=C/1\SC[C@H]2N1[C@@H](O)[C@H](O)[C@H]([C@@H]2O)O
9089,3c4e,c1ccc(cc1)Nc1c[nH]c2c1cccn2
9090,5op8,O=c1n([nH]cc1n1ccnn1)c1ncnc(c1)N1CCOCC1
9091,5km2,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1ccc([nH+]c1=O)N)COP(O)(O)O
9092,4hlf,Oc1ccc2c(c1)oc(cc2=O)c1ccc(c(c1)O)O
9093,1q84,Nc1ccc2c(c1)[n+](CCCCCCc1nnn(c1)CCNc1c3CCCCc3nc3c1cccc3)c(c1c2ccc(c1)N)c1ccccc1
9094,5tco,O=C1c2ccc(cc2CCc2c1cc(cc2)C(=O)NCC[NH+]1CCOCC1)Nc1ccc(c(c1)NC(=O)c1ccccc1)F
9095,4whz,O=C(Nc1ccccc1Cl)Nc1cnn(c1)c1cccc(c1)C(=O)Nc1cnn(c1)[C@@H]1C[NH2+]CC1
9096,6me4,COc1ccc2c(c1)c(CCNC(=O)C)c([nH]2)I
9097,1k1p,OC(=O)C[NH2+][C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(cc1)C(=[NH2+])N)C1CCCCC1
9098,2rin,CC(=O)OCC[N+](C)(C)C
9099,2igx,CCCCCc1ccc(nc1)C(=O)N([C@@H]1CC[N@H+](CC1)Cc1ccccn1)Cc1ccc(cc1)c1ccc(cc1)C(=O)N1CCCCC1
9100,6q8c,CC(C[C@@H](C(=O)NS(=O)(=O)OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc(=O)[nH]c1=O)[NH3+])C
9101,4ezo,CC(C[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC[NH2+]1)C
9102,6guh,CC(n1c(C)ncc1c1ccnc(n1)Nc1ccc(cc1)S(=O)(=O)C)C
9103,5zdp,C/C(=C\Cc1c(=O)oc2c(c1O)cccc2)/CC/C=C(/CCC=C(C)C)\C
9104,5d29,ONC(=O)CC[C@H](C(=O)O)Cc1ccc(cc1)C(=O)O
9105,1fzq,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1nc(N)[nH]c2=O
9106,5ykp,CO[C@@H]1C(=O)CC[C@@]([C@@]1(O)[C@@]1(C)O[C@@H]1CC=C(C)C)(C)O
9107,5nu1,CCS(=O)(=O)c1ccc(cc1)CC(=O)Nc1nc(c(s1)C(=O)c1ccccc1Cl)c1cccc(c1)Cl
9108,1zz1,ONC(=O)CCCCCCC(=O)Nc1ccccc1
9109,6esj,CC[N+](CCCN1c2cc(N)ccc2c2c([C@@H]1c1ccccc1)cc(cc2)N)(CC)C
9110,6pdj,COc1ccc2n(c1)ncc2C(=O)Nc1ccc(cc1C)NC(=O)c1nn(c2c1cccc2)C
9111,1gwm,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@H]([C@@H]([C@H]2O)O)O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]([C@H]2O)O)O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O
9112,3oay,OC[C@@]1(O)OC[C@H]([C@H]([C@@H]1O)O)O
9113,5k1d,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1[nH]c(N)[nH+]c2=O)COP(O)(O)O
9114,2ewa,Fc1ccc(cc1)c1[nH]c(nc1c1ccncc1)c1ccc(cc1)[S@@](=O)C
9115,5etp,Brc1ccc(cc1)C(=O)CSc1[nH]c2c(n1)[nH+]c([nH]c2=O)N
9116,4i9o,SCCC(=O)N1CCC(CC1)(O)c1ccc(c(c1)C(F)(F)F)Cl
9117,2p8h,Fc1ccc(cc1)[C@H](NC(=O)c1cc(cc(c1)N(S(=O)(=O)C)C)C(=O)N[C@H]([C@@H]([C@@H]1[NH2+]C(N(C1=O)C)(C)C)O)Cc1ccccc1)C
9118,1mdl,O[C@H](c1ccccc1)C(=O)O
9119,3o9a,CC[C@@H](CN(S(=O)(=O)c1ccc(cc1)OC)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
9120,6hrq,ONC(=O)c1cccc(c1)c1nnn(c1)CSc1ccccc1
9121,6hcu,Fc1ccc2c(c1)c(=O)cc(o2)C(=O)NCC1(O)CCC(CC1)(F)F
9122,3gen,Nc1ncnc2c1c(cn2C1CCCC1)c1ccc(cc1)Oc1ccccc1
9123,4qlv,OC[C@H]([C@@H]([C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(cc1)OC)NC(=O)[C@H](NC(=O)C[NH+]1CCOCC1)C)O)C
9124,2e9o,C[C@@H]1CC[C@@H](CC1)[NH2+]Cc1ccc2c(c1)Cc1c2n[nH]c1c1ccc(cc1)C(=O)O
9125,6qr7,N#Cc1c(N)[nH]nc1c1ccc2c(c1)n(cc2)Cc1ccc(cc1)C[NH+]1CCCCC1
9126,8a3h,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)c3n([C@@H]2CO)cc[nH]3)[C@@H]([C@H]([C@@H]1O)O)O
9127,4ezk,CC([C@@H]1CC[N@H+](CC1)Cc1ccc2c(n1)c(nc(n2)c1cccc2c1c[nH]n2)N1CCOCC1)(O)C
9128,6h41,OC[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)Cc1c[nH]cn1)[C@H](O)C)Cc1c[nH]c2c1cccc2)Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC(=O)O)CCC(=O)O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](C(C)C)[NH3+])CC(=O)O)CCC(=O)O)Cc1c[nH]c2c1cccc2)[C@H](CC)C)[C@H](CC)C
9129,3s76,NS(=O)(=O)c1ncc[nH]1
9130,5ogk,OC[C@H]1O[C@H](OP(OP(OC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)n2cnc3c2[nH]c(=[NH2+])[nH]c3=O)(O)O)(O)O)[C@H]([C@H]([C@@H]1O)O)O
9131,4tjy,NC(=O)c1cccc2c1[nH]c(n2)[C@]1(C)CCC[NH2+]1
9132,3gz9,C=CCOc1cc(ccc1Sc1ccc(c(c1C)C)OCC(=O)O)COc1ccc(cc1)C(F)(F)F
9133,6cjr,O[C@@H]1CC[C@H](CC1)Nc1cc(ccc1C(=O)N)n1nc(c2c1CC(C)(C)CC2=O)C(F)(F)F
9134,5o4z,O[C@@H]1[C@@H](COP(O[C@@H]2[C@@H](COP(O)(O)O)O[C@H]([C@@H]2O)n2cnc3c2ncnc3N)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
9135,2oi3,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CC(C)C)CO)CC(C)C)CC(C)C)Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1[nH]cnc1)NC(=O)C)CO
9136,3bz3,O=C1Nc2c(C1)cc(cc2)Nc1ncc(c(n1)NCc1cccnc1N(S(=O)(=O)C)C)C(F)(F)F
9137,4n9c,O=N(=O)c1ccc2c(c1)nc[nH]2
9138,3di6,O=C1CC=C(N=N1)Cc1ccc(c(c1F)Oc1ccccc1)Cl
9139,4e6c,CCCOP(OC1CC[N+](CC1)(C)C)(O)O
9140,5i7y,C/C=C/Cn1cc(c2cccc(c2)C(=O)N(C)C)c2c(c1=O)[nH]cc2
9141,4jvb,CCC[C@@H](n1c(nc2c1cccc2)c1ccccc1)COc1ccc(cc1)c1nc2c(n1Cc1ccccc1)cccc2
9142,2c6g,OC(=O)CC[C@@H](C(=O)O)[NH3+]
9143,6cnj,C[N@@H+]1CCC[C@H]1c1cccnc1
9144,5nzf,CCC(O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)[NH3+])C(=O)O)CC
9145,6t1l,CC[NH+](Cc1ccc(cc1)CNC(=O)N1CCN(CC1)c1ncccn1)CC
9146,2rvn,OC[C@@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)O)CCC[NH+]=C(N)N)C)CCCC[NH3+])[C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[NH3+])CCC(=O)N)C)CCC[NH+]=C(N)N)CCCC[N+](C)(C)C
9147,1gzc,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O)O)O
9148,3dxk,O=C(c1cccs1)NCCc1c(C)[nH]c2c1cccc2
9149,4c36,Nc1nonc1c1nc2c(n1CC1CC1)cccc2
