,pdbid,smiles
8856,4x8t,Clc1ccc2c(c1)C(=O)NCC2
8857,1d4j,O=C([C@@H]([C@@H]([C@H]([C@H](C(=O)NCc1c(F)cccc1Cl)OCc1ccccc1)O)O)OCc1ccccc1)N[C@@H]1[C@H](O)Cc2c1cccc2
8858,4jit,O=C(N1CC[C@@H](C1)n1cnc2c1nc(N)[nH]c2=O)CP(O)(O)O
8859,2aoc,CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CCC[NH+]=C(N)N)CCC(=O)N)[NH2+]C[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@H]([C@H](OC)C)NC(=O)C)CCCC
8860,5dpa,CCOC(=O)CC[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)C)C[C@@H]1CCNC1=O
8861,2l1r,OC(=O)COc1ccc(cc1)c1ccc(cc1F)F
8862,4c72,C=C/C(=C/[C@@]1(C)SC(=O)C(=C1O)C(=O)C)/C
8863,2io6,OCCCn1c2ccc(cc2c2c1cc(c1ccccc1OC)c1c2c(=O)[nH]c1=O)O
8864,4anb,[NH3+]CC1(O)CN(C1)C(=O)c1ccc(c(c1Nc1ccc(cc1F)I)F)F
8865,2xs0,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC(=O)O)CC(C)C)CC(C)C)Cc1ccc(cc1)O)CC(C)C)Cc1nc[nH]c1)CC(=O)O)CCC[NH+]=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC[NH+]=C(N)N)[NH3+]
8866,2ien,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
8867,5opr,Nc1ncc(cc1c1nnn(c1)C(C)C)c1ccc(cc1)C[NH+]1CCOCC1
8868,3w54,O=Cc1c(O)c(C/C=C(/CCC=C(C)C)\C)c(c(c1C)Cl)O
8869,1y2c,CCOC(=O)c1c(C)nn(c1C)c1ccccc1
8870,3kck,Oc1ccc(c(c1)Cl)c1nc2ccccc2c2c3c1c[nH]c3ncc2
8871,5oae,CC(=O)N1CCC(CC1)Cc1ccc(cc1)F
8872,5t9w,O=C1CCCC/C=C/C=C/CCOC(=O)[C@H]2[NH2+]N(C(=O)[C@@H](NC(=O)[C@@H](N1)C(C)C)Cc1cccc(c1)O)CCC2
8873,5kau,CCOC(=O)c1ccccc1C1c2cc(C)c(cc2Oc2c1cc(C)c(c2)NCC)NCC
8874,5g2n,COc1c(OCCC[NH+]2CCOCC2)ccc2c1nc(NC(=O)c1cnc(nc1)N)n1c2ncc1
8875,5yv5,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)O)Cc1ccccc1)CC(C)C)C)NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C)C)C)C)C)C)CC(C)C
8876,4i80,NC(=[NH+]CCC[C@@H](C(=O)N[C@H](C(=O)N[C@H]1CCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@@H](NC1=O)Cc1ccccc1)CCC2)C)CCC[NH+]=C(N)N)Cc1c[nH]c2c1cccc2)NC(=O)C)N
8877,3h2f,CN1CC=Nc2c1[nH+]c([nH]c2=O)N
8878,5bpa,CCOC(=O)c1[nH]c2c(c1)cc(cc2)c1cc(nn1C)C(=O)NCc1ccc(cc1)C(=O)O
8879,5owa,C[C@@H]1C[N@@H+](C[C@@H](C1)C)Cc1csc(n1)NC(=O)c1oc(nc1C)C
8880,4i4e,OCCC1CCN(CC1)C(=O)c1ccc(cc1)c1ccc2c(c1)c1[nH]ncc1S(=O)(=O)N2C
8881,3d28,CC([C@@H]1N(Cc2ccccc2)C(=O)C(=C1O)C1=NS(=O)(=O)c2c1cccc2)C
8882,2d3u,N#Cc1ccc(cc1)c1cc(c(s1)C(=O)O)NS(=O)(=O)c1ccccc1C
8883,1jqy,OC[C@H]1O[C@H](Oc2cc(cc(c2)N(=O)=O)C(=O)NCCC[NH+]2CCOCC2)[C@@H]([C@H]([C@H]1O)O)O
8884,1zd4,O=C(NC1CCCCC1)NCCCCCC(=O)O
8885,5dx3,[NH3+]CCCC[C@@H](C(=O)N[C@@]1(C)C[C@@H](C)C/C=C\CCC[C@](C)(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)Cc1[nH]cnc1)CCC[NH+]=C(N)N)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CO)CC(=O)O)CCC(=O)N)CC(C)C)NC(=O)[C@H](Cc1[nH]cnc1)NC(=O)C
8886,3jsi,O=c1[nH]c(Cc2ccccc2)nc2c1cnn2C1CCCC1
8887,4wkv,CCCCCCCCB([OH2])[OH2]
8888,2yak,S=C=N[Ru]123([S@@]4CC[S@]2CC[S@]1CC4)n1c2ccc(cc2c2c1c1[n+]3cc(F)cc1c1c2c(=O)[nH]c1=O)OC(C)C
8889,4wxi,[NH3+]C[C@@H]1CC[C@H](CC1)C(=O)N[C@H](c1nccc(c1)c1ccc2c(c1)n[nH]c2N)Cc1ccccc1
8890,5ieo,O[C@H]1CC[C@H](/C(=C\C=C\2/CCC[C@]3([C@H]2CC[C@@H]3[C@@H](CCCC(O)(C)C)C)C)/C1)C
8891,3jy9,Oc1ccc(cc1)[C@@H]1C(=O)Nc2ccccc2c2c3c1c[nH]c3ncc2
8892,4q1e,FCCOc1cc(ccc1OC)c1nc(c(s1)C)[C@H](Sc1nc(N)cc(n1)N)C
8893,3u5l,Clc1ccc2c(c1)c(nn(c1n2c(C)nn1)C)c1ccccc1
8894,5nib,N#Cc1cccc(c1)COc1ncccc1c1csc(c1)NC(=O)Cc1ccc(cc1)S(=O)(=O)CC
8895,6h4x,[NH3+]CCc1cnn(c1)c1nccc2c1nc[nH]c2=O
8896,2ay8,OC(=O)CCCc1cccs1
8897,2a0t,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CO)Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](OP(O)(O)O)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CC(=O)N)[NH3+])CC(=O)O)CC(=O)O)CC(C)C)CCC(=O)O)C
8898,3sw8,ON(C=O)CCNC(=O)c1cccc(c1Cl)Cl
8899,5u2f,ONC(=O)c1ccc(cc1)c1csc2c1O[C@H](CC2=O)[NH+]1CCOCC1
8900,1fwv,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@H]([C@H]([C@@H]1O)O)O)O[C@@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)OS(O)(O)O)O)NC(=O)C
8901,3dpc,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)O)C)CCC(=O)O)CCCC[NH3+])NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H]([C@H](OP(O)(O)O)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1nc[nH]c1)[NH3+])C
8902,1j36,[NH3+]CCCC[C@@H](C(=O)N1CC=C[C@H]1C(=O)O)[NH2+][C@H](C(=O)O)CCc1ccccc1
8903,4l19,Cc1ccc(cc1)CSc1nc2CCCc2c(=O)[nH]1
8904,3mb7,OC(=O)c1oc2c(c1)c1c(cc2)ccc2c1cc(o2)C(=O)O
8905,3n87,O=C(c1cccc(c1)C1=C[C@](O)(C[C@H]([C@@H]1O)O)C(=O)O)c1ccccc1
8906,5tz3,O=C([C@@H]1CCCN(C1)c1cc(C)nc2n1ncn2)Nc1ccc2c(c1)cccc2
8907,6oou,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
8908,3e0q,O=C1N[C@H](O)[NH2+][C@@H]([C@H]1Br)[NH3+]
8909,6r11,O=C1NC(=O)[C@H](C1)N1C(=O)c2c(C1=O)cc(cc2)N
8910,4hs6,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)N)[C@H](CC)C)Cc1c[nH]cn1)Cc1c[nH]c2c1cccc2)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)[NH3+])CC(C)C)CC(=O)N)CC(=O)N
8911,3lle,CN1Cc2c3OCOc3ccc2c2c1c1cc3OCOc3cc1cc2
8912,4i6f,CC[C@H]1N([C@@H]2CC=CC2)c2nc(ncc2N(C1=O)C)n1ccnc1c1ccccc1
8913,4ii9,OC[C@H]1O[C@H](OP(OP(OC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)n2ccc(=O)[nH]c2=O)(O)O)(O)O)[C@@H]([C@H]([C@@H]1O)O[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)CCC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)O)C)C)CSCCc1nnn(c1)[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(O[C@@H]1[C@@H](COP(O[C@@H]2[C@@H](COP(O)O)O[C@H]([C@@H]2O)n2ccc(=N)[nH]c2=O)(O)O)O[C@H]([C@@H]1O)n1ccc(=N)[nH]c1=O)(O)O)C)C)NC(=O)C
8914,4b0j,OCc1noc(c1)c1cccs1
8915,5o1i,CCN(c1nc2c(s1)c(n1cccc1)c(c(c2C(=O)O)O)I)CC
8916,4fbx,NC(=O)Cn1cnc2c1c(Br)c(Br)c(c2Br)Br
8917,1g2l,CCOC(=O)CO/N=C(\C1(CC1)c1ccc2c(c1)nc(n2C)CNc1ccc(cc1)C(=[NH2+])N)/c1ccccn1
8918,5m6h,C[C@H]1[NH2+]C[C@@H]([N@H+](C1)CC(=O)N1CC(c2c1cc(cn2)Cc1ccccc1)(C)C)C(=O)N1CCOCC1
8919,2a3w,O=C(O[C@@H]1CO[C@](OC1)(C)C(=O)O)NCCNC(=O)O[C@@H]1CO[C@](OC1)(C)C(=O)O
8920,1rt2,CC(c1c(=O)[nH]c(=O)n(c1Cc1ccccc1)COCc1ccccc1)C
8921,6m95,COc1cc(SC)ccc1C(=O)N1CCC(CC1)Cc1ccccc1
8922,1y3a,CSCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)O)CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@H](CO)[NH3+])CCC[NH+]=C(N)N)Cc1ccc(cc1)O)CC(=O)O)Cc1ccccc1)CC(C)C
8923,6idg,OC[C@H]1O[C@@H]2C[C@@H]1OP(O)(O)OC[C@H]1O[C@@H](n3c(=O)nc([C@@H]4N2C(=O)NC(=O)[C@]4(C)O)c(C)c3)C[C@@H]1O
8924,3sw9,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)O)C(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)[NH3+])C)CCC[NH+]=C(N)N
8925,5igq,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)O)CCC(=O)O)CCC(=O)N)Cc1ccc(cc1)O)CCC(=O)O)C(C)C)[C@H](CC)C)CCC(=O)N)CC(=O)O)[NH3+]
8926,1bnq,COCCN1C[C@H]([NH2+]CC)c2c(S1(=O)=O)sc(c2)S(=O)(=O)N
8927,5n8w,[NH3+]CCCC[C@H](C(=O)O)NC(=O)[C@@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@@H]([C@@H](O)C)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](Cc1c[nH]c2c1cccc2)NC(=O)CNC(=O)C[NH3+])Cc1nc[nH]c1)CC(=O)O)CCC(=O)O)C
8928,1gvu,CC[C@@H]([C@@H](C(=O)O)NC(=O)[C@H](C(C)C)NC(=O)C[C@@H]([C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCC[NH2+]1)CC(C)C)O)C
8929,4gk7,CCCCCCC/C=C/C=C/C(=O)N[C@H](C(=O)N[C@H]1/C=C/CCNC(=O)CC[C@@H](NC1=O)C(C)C)[C@H](O)C
8930,5i59,Cc1ncc(s1)CNC(=O)c1cnc(c(n1)C)CNS(=O)(=O)c1ccc(c(c1)F)F
8931,4b8o,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)O)C(C)C)CCCC[NH3+])CCC[NH+]=C(N)N)CCCC[NH3+])NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)C[NH3+])CO)CCCC[NH3+]
8932,3l0n,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1c(S)cc(=O)[nH]c1=O)COP(O)(O)O
8933,5fcw,O=NC(=O)c1ccc(cc1)c1cccc2c1cccc2
8934,1ado,OCC(=O)COP(O)(O)O
8935,2yjb,N=CC1(CC1)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(cc1)C(F)(F)F)S(=O)(=O)c1ccccc1Cl
8936,2c1b,Clc1ccc(cc1)CO[C@H]1C[NH2+][C@@H](C1)CNS(=O)(=O)c1cccc2c1ccnc2
8937,3vjt,OCC[C@H](COCC[C]1234[B]567[B]891[B]1%102[B]2%113[B]345[B]456[B]678[B]791[B]1%102[B]%1134[C]5671CCCCC(CC)(CC)O)O
8938,4mrf,[NH2+]1CCc2c(C1)cccc2
8939,4iu0,OC(=O)[C@H](CCCC[B]([OH2])([OH2])O)[NH3+]
8940,4ehr,CCCCc1c(c(nn1c1ccccc1)CO)c1ccc(cc1C(=O)N1CCc2c(C1)cccc2)C(=O)NS(=O)(=O)CC[Si](C)(C)C
8941,2gni,O=S(=O)(c1cccc2c1ccnc2)N1CC[NH2+]CCC1
8942,5mlo,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)Cc1ccccc1)Cc1ccccc1)CO)CCC[NH+]=C(N)N)[C@H](CC)C)CC(=O)O)Cc1nc[nH]c1)CCC(=O)N)[NH3+]
8943,6eru,OC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)C)CO)CCC[NH+]=C(N)N)CCC[NH+]=C(N)N)[C@H](O)C)CCC[NH+]=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H]([C@H](O)C)[NH3+])Cc1ccc(cc1)O)C)CC(=O)O)Cc1ccccc1)C
8944,4qo4,CC[C@H](N1[C@H](c2ccc(cc2)Cl)[C@H](C[C@](C1=O)(C)CC(=O)O)c1cccc(c1)Cl)c1cccc(n1)[C@@H]1C=C1
8945,6ccn,OCC([C@H](C(=O)NCCc1nc2c([nH]1)cccc2O)O)(C)C
8946,2l7u,OC(=O)CC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC(=O)O)CC(=O)O)C)CCCC[NH2+][C@@H](C(=O)O)C)Cc1ccccc1)NC(=O)[C@H](CC(=O)O)[NH3+]
8947,3kc3,Nc1nccc(n1)Nc1cc2cn[nH]c2c(c1)c1cc2c(o1)cccc2
8948,5yjp,CCO/N=C/1\NC[C@H](C(=O)N(C1)C(=O)N[C@@H](c1ccc(cc1)C(=O)O)CC)Cc1cc(Cl)ccc1OC
8949,6ql1,Cc1cc(C)nc(n1)Sc1c(F)c(F)c(c(c1F)F)S(=O)(=O)N
8950,5t3n,O[C@@H]1[C@@H]2O[P@@](=O)(S)OC[C@H]2O[C@H]1n1cnc2c1nc(Cl)nc2N
8951,4o44,N#Cc1ccc(cc1)Nc1nc(OCCC[NH+]2CCOCC2)nc(n1)Nc1c(C)cc(cc1C)C
8952,2y34,OC(=O)CNC(=O)c1nc(Cl)c2c(c1O)cccc2
8953,3ckt,CC(=CCN(S(=O)(=O)c1ccc(cc1)C(=O)N)[C@H]1C[NH2+]C[C@@H]1N(S(=O)(=O)c1ccc(cc1)C(=O)N)CC=C(C)C)C
8954,5naw,O=C([C@@H]1C[C@@H]2[C@H](N1C(=O)Nc1cn(c3c1cccc3)C(=O)N)C2)Nc1cccc(c1)OC(F)(F)F
8955,5lvq,CNC(=O)c1ccccc1OC1CCOCC1
8956,3q4c,Cc1cc2c3c(=O)[nH]c(=O)c3c3c4c2[n+](c1)[Ru]1256(Cl)(n4c4c3cccc4)C3C5C(C2C1C63)C(=O)O
8957,2y55,BCNC(=O)Cc1ccccc1
8958,6die,OC(=O)c1cc(ccc1C(=O)O)C(=O)O
8959,4xv9,Clc1cnc2c(c1)c(c[nH]2)C(=O)c1c(F)ccc(c1F)NS(=O)(=O)c1ccc(cc1)C(F)(F)F
8960,6o7g,CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)C)C)CCCCNC(=O)C)CCC[NH+]=C(N)N)Cc1nc[nH]c1
8961,1vrt,Cc1ccnc2c1[nH]c(=O)c1c(n2C2CC2)nccc1
8962,4lw1,OC(=O)c1ccc(o1)c1ccc(c(c1)Cl)F
8963,3lqi,[NH3+]CCCC[C@@H](C(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[NH+](C)C)CCC(=O)N)C)CCC[NH+]=C(N)N
8964,4pm0,C#Cc1csc2c1NC(=[N+]([C@H]2O)CC)NC1CCCC1
8965,3hqw,COc1ccc(cc1)c1[nH]c(nc1c1ccc(cc1)OC)c1cccs1
8966,1gi9,COc1ccc(c(c1)c1nc2c([nH]1)cc(cc2)C(=[NH2+])N)O
8967,5i9y,OCC[NH+]1CCN(CC1)c1cc(nc(n1)C)Nc1ncc(s1)C(=O)Nc1c(C)cccc1Cl
8968,1h1d,O=C(c1cc(O)c(c(c1)N(=O)=O)O)CC[NH+]1CCN(CC1)c1cccc(c1)C(F)(F)F
8969,3ewu,CCc1cc(=O)[nH]c(=O)n1[C@@H]1O[C@@H]([C@H]([C@H]1O)O)COP(O)(O)O
8970,1l6s,OC(=O)CCCCCCCCC(=O)O
8971,4yo8,CCCCCC[N@@H+](Cc1c[nH]c2c1ncnc2N)CO
8972,4m2r,COCCCN1C[C@H]([NH2+]CC)c2c(S1(=O)=O)sc(c2)S(=O)(=O)N
8973,1xm4,COc1ccc(cc1OC1CCCC1)C(=O)Nc1c(Cl)cncc1Cl
8974,5csz,OC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)O)CCC(=O)O)Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)[NH3+])C)CCC(=O)O)Cc1ccccc1)CCC[NH+]=C(N)N)Cc1c[nH]cn1)CC(=O)O
8975,4mr5,COc1cc(OC)c2c(c1)[nH]c(nc2=O)c1cc(C)c(c(c1)C)O
8976,6jn6,SC[C@H](C(=O)N[C@@H](B([OH2])O)Cc1coc2c1cccc2)C
8977,6dcy,OC(=O)c1c(C)occ(c1=O)O
8978,3ozp,OC[C@H]1O/C(=N/OC(=O)Nc2ccccc2)/[C@@H]([C@H]([C@@H]1O)O)NC(=O)C
8979,4aci,OC(=O)C(CC(=O)O)(CC(=O)O)O
8980,6e3z,Clc1cnc(c(c1)Cl)C(=O)Nc1ccc(c(c1)[C@@]1(C)[NH+]=C(N)CO[C@H]1C(F)(F)F)F
8981,1iy7,OC(=O)[C@@H](NS(=O)(=O)N)Cc1ccccc1
8982,6iup,C=CC(=O)Nc1ccc(cc1)n1nc2c(c1c1oc3c(c1C)cc(cc3)C)c(N)[nH+][nH]c2=O
8983,4wki,O=C1NC(=O)[C@](N1)(CNC(=O)c1cc2c(o1)ccc(c2)Cl)c1nccn1C
8984,3ai8,O=N(=O)c1ccc(c2c1cccn2)O
8985,4iti,OCC(=O)N1N=C2[C@H]([C@H]1c1ccc(c(c1)F)OC(F)(F)F)CCc1c2cc(OC)cc1
8986,4zsm,[NH2+]=C1SC[C@@H]2[C@H](N1)CCCC2
8987,1ax0,OC[C@H]1O[C@H](O)[C@@H]([C@H]([C@H]1O)O)NC(=O)C
8988,4azy,Fc1ccc(cc1c1cncnc1)[C@]1([NH+]=C(c2c1cccc2F)N)c1ccnc(c1)C(F)(F)F
8989,4r76,ONC(=O)[C@@H](c1ccc(cc1)n1cccn1)NC(=O)c1cccc(c1)N
8990,3sym,OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@@H]([C@]([C@@H]1O)(O)CO)O
8991,1f8c,OC[C@H]([C@H]([C@@H]1OC(=C[C@@H]([C@H]1NC(=O)C)[NH3+])C(=O)O)O)O
8992,3q96,O=C1CCc2c(N1)nccc2Oc1ccc2c(c1)C[C@H](CC2)C(=O)Nc1cc(cc(c1)C([NH3+])(C)C)C(F)(F)F
8993,5g1n,O=C(CP(O)(O)O)N[C@H](C(=O)O)CC(=O)O
8994,1ohr,O[C@@H]([C@@H](NC(=O)c1cccc(c1C)O)CSc1ccccc1)C[N@@H+]1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
8995,4kb7,CNC(=O)c1c(oc2c1cc(C1CC1)c(c2)N(S(=O)(=O)C)CC[C@H]1OB(c2c1cccc2)[OH2])c1ccc(cc1)F
8996,4oz2,Fc1ccc(cc1)c1cn[nH]c1C
8997,4mi6,OC[C@H]1O[C@@H](NC(=O)CCCc2ccc3c(c2)CCCC3)[C@@H]([C@H]([C@@H]1O)O)O
8998,3zo1,C1CC[NH2+]C2(C1)CCN(CC2)c1ncnc2c1[nH]cn2
8999,3evf,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cn(c2c1nc(N)[nH]c2=O)C)COP(O)(O)O
9000,4oc0,O=C(NC1(CC1)C(=O)O)N[C@H](C(=O)O)CCCCNC(=O)c1ccc(cc1)I
9001,3kga,Nc1nn(cc1c1ccc2c(c1)CCNC2=O)c1cccc(c1)c1ccc2c(c1)[nH]cc2
9002,3g0i,CCCC(C(=O)N)CCC
9003,5n53,COc1ccc(cc1Cl)NC(=O)C
9004,4er4,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N)Cc1[nH]cnc1)NC(=O)[C@H](C(C)C)[NH2+]C[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H]1[NH2+]CCC1)Cc1[nH]cnc1)Cc1ccccc1)Cc1[nH]cnc1)CC(C)C)C
9005,4pd7,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cccnc1=O
9006,5dxb,[NH3+]CCCC[C@@H](C(=O)N[C@@]1(C)CC/C=C/CC[C@@H](C)C[C@](C)(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)Cc1[nH]cnc1)CCC[NH+]=C(N)N)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CO)CC(=O)O)CCC(=O)N)CC(C)C)NC(=O)[C@H](Cc1[nH]cnc1)NC(=O)C
9007,2fie,COc1cc2nc(oc2c(c1)c1ccc(nc1)OC)NS(=O)(=O)c1cc(Cl)ccc1Cl
9008,5a8y,COC(=O)Nc1nn2c(n1)N(c1cccc(c1)C(F)(F)F)C(=C([C@H]2c1ccc(cc1)C#N)C#N)C
9009,1qxz,CSCC[C@@H](C(c1nccs1)(O)O)[NH3+]
9010,4fn5,CC[C@H]1NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)c2nc([C@H](NC(=O)CN(C(=O)C(=C)NC1=O)C)C)sc2)Cc1c[nH]c2c1cccc2)Cc1c[nH]c2c1c(OC)ccc2
9011,1ha2,CC(=O)C[C@H](c1c(=O)oc2c(c1O)cccc2)c1ccccc1
9012,2h44,COc1ccc(cc1)c1oc2c(CC=C(C)C)c(O)cc(c2c(=O)c1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O
9013,1rzx,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)CC(C)C)CO)CCC(=O)O)NC(=O)[C@H](C(C)C)NC(=O)C
9014,5u2c,ONC(=O)c1ccc(cc1)c1csc2c1O[C@H](CC2=O)[NH+]1CCOCC1
9015,4tkh,CC/C=C/CCCCCCCCCC(=O)O
9016,4dff,COc1cc2c(cc1OC)CCn1c2c(nc1)c1cncs1
9017,5jdc,COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O
9018,4p6e,C[N@@H+]1CCN(CC1)C(=O)Nc1ccc2c(c1)[C@@H](CCC2)NC(=O)c1ccccc1
9019,2ig0,C[C@@H](NC(=O)[C@H](CCC[NH+]=C(N)N)[NH3+])CCCC[NH+](C)C
9020,6udi,CO[C@H]1/C=C/CCN(C)C(=O)C[C@](c2cc3N(C[C@H]4[C@H]1CC4)C[C@@]1(CCCc4c1ccc(c4)Cl)COc3cc2)(O)C(=O)NS(=O)(=O)N(C)C
9021,5dg6,OC[C@@H]1CCC(=O)NCCCCCc2oc(CC[C@@H](C(=O)N[C@H](C(=O)N1)CC1CCCCC1)NC(=O)OC(C)(C)C)nn2
9022,3ifp,OC(=O)CC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)O)Cc1c[nH]cn1)CCC[NH+]=C(N)N)Cc1ccccc1)NC(=O)[C@@H]([NH3+])C
9023,2i4z,CCCCCCCN(c1nc2c(o1)cccc2)CCc1ccc(cc1)O[C@](C(=O)O)(CC)C
