,pdbid,smiles
9587,3v2w,CCCCCCc1cccc(c1)NC(=O)[C@@H](CCP(O)(O)O)[NH3+]
9588,4awk,Clc1ccc(cc1)C[C@]1(CCCN(C1)S(=O)(=O)Cc1ccccc1)C(=O)CC(=O)C(=O)O
9589,1uy9,CCCCn1c(Cc2ccc3c(c2)OCO3)nc2c1ncnc2N
9590,4kfp,O=C(n1cc2c(c1)ccnc2)NCc1ccc(cc1)S(=O)(=O)[C@@H]1CC[N@H+](CC1)C1CCOCC1
9591,3lzs,CC(CN(S(=O)(=O)c1ccc(cc1)N)C[C@H]([C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@@H]2[C@H]1CCO2)O)C
9592,4lte,O=C(N[C@@H](C(=O)NCCCC[C@@H](C(=O)N)NC(=O)/C=C/C(=O)O)Cc1ccc(cc1)C(=O)c1ccccc1)CCC1CCCCC1
9593,1y4z,Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl
9594,1lf3,COc1cc(cc(c1OCc1ccccc1)OC)C(=O)N[C@H]([C@H](CN(C(=O)CCN1C(=O)c2c(C1=O)cccc2)CCc1ccc2c(c1)OCO2)O)Cc1ccccc1
9595,6azk,[NH3+]CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@H](CCC/[NH+]=C(/NCCCO)\N)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CCCCCCNC1=O)CCC(=O)N)Cc1ccccc1)CC(=O)O)[C@H](O)C
9596,5e1e,COc1cc(c(cc1OC)F)c1nc2c([nH]1)c(NCC1CC[NH2+]CC1)c(cn2)Cl
9597,4qmn,COc1cc2c(cc1OCCC[N@@H+]1CC[N@H+](CC1)C)ncc(c2Nc1cc(OC)c(cc1Cl)Cl)C#N
9598,3owk,Oc1ccc2c(c1)ccc1c2[nH]c2c1c(Cl)ncc2C
9599,2ban,COCCN(c1c(=O)[nH]c(c(c1Cc1cccc(c1)C)CC)C)C
9600,4jht,OC(=O)c1ccc(c2c1cccn2)O
9601,2jg8,O=C[C@H](COP(O)(O)O)[NH3+]
9602,1hsl,OC(=O)[C@@H]([NH3+])Cc1c[nH]cn1
9603,5l2i,CC(=O)c1c(C)c2cnc(nc2n(c1=O)C1CCCC1)Nc1ccc(cn1)N1CC[NH2+]CC1
9604,4ge5,NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1ccc(c(c1)C)Br)Cc1ccc(cc1)C(P(O)(O)O)(F)F)CCCNC(=O)c1cccc(c1)I
9605,3zos,C[N@@H+]1CC[N@H+](CC1)Cc1ccc(cc1C(F)(F)F)NC(=O)c1ccc(c(c1)C#Cc1cnc2n1nccc2)C
9606,2gl0,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
9607,3h1z,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1nc[nH]c1)CC(C)C)CO)Cc1ccc(cc1)O)C(C)C)Cc1c[nH]c2c1cccc2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H]1C=CCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccc(cc1)O)[NH3+])Cc1ccccc1)CC(=O)O)CCC(=O)O)CCC[NH+]=C(N)N
9608,6eo8,OC[C@H]1O[C@@H](OCCCOc2cccc(c2NC(=O)[C@@H]2CC[N@H+](CC2)C(C)C)OCc2noc(c2)c2ccc(s2)Cl)[C@@H]([C@H]([C@@H]1O)O)O
9609,1rmz,ONC(=O)CN(S(=O)(=O)c1ccc(cc1)OC)CC(C)C
9610,4nxv,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(N)[nH+]c2=O
9611,4ayv,O=C(C[C@@H](C(=O)N(Cc1ccccc1)CC(=O)O)NS(=O)(=O)c1ccc2c(c1)cccc2)NC[C@@H]1CCC[N+](=C(N)N)C1
9612,3rj7,[O]#C[Re]1234(C#[O])(C#[O])[C@@H]5[C@H]1[C@H]2[C@]4([C@H]35)C(=O)NCc1ccc(cc1)S(=O)(=O)N
9613,1i91,Oc1cccc(c1)N1[C@H](C[NH+]2CCOCC2)Cc2c(S1(=O)=O)sc(c2)S(=O)(=O)N
9614,5elv,Oc1ccc2c(c1)S(=O)(=O)NCN2C1CC1
9615,4f8j,OC(=O)/C=C/c1ccc(cc1)O
9616,6cz3,Cc1nc(Nc2ccc(cc2F)C(=O)N2CCOCC2)c2n(c1)c(cn2)c1c[nH]nc1
9617,5yfz,N#C[C@@H]1C(=N)Oc2c([C@@]1(C(C)C)c1cc(F)cc(c1)N1CC[C@H](CC1)CC(=O)O)c(C)n[nH]2
9618,4ek9,C[NH+](C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)C
9619,1f0s,O=C1N(CC[C@@H]1NS(=O)(=O)c1sc2c(c1)nccc2)Cc1[nH]c2c(c1)ccnc2
9620,5oh9,O=C1SCC(=O)N1
9621,220l,c1ccccc1
9622,1xhy,OC(=O)C[C@H]1[C@H](C[NH2+][C@@H]1C(=O)O)C(C)C
9623,6eq2,Nc1nc2c([nH]1)cccn2
9624,1n1t,OC[C@H]([C@H]([C@@H]1OC(=C[C@@H]([C@H]1NC(=O)C)O)C(=O)O)O)O
9625,3ftv,c1ccc(cc1)NCc1cccnc1
9626,2qoa,NS(=O)(=O)c1ccc2c(c1)CCC2
9627,3s7m,NC1=[N+](C)C(=O)[C@@](N1)(c1ccsc1)c1cccc(c1)c1cccnc1
9628,4pku,ONC(=O)[C@H](N(S(=O)(=O)c1ccc(c(c1)C)F)Cc1cccc(c1)N)C
9629,4msk,O=C(Nc1ccc(cc1)c1nnc(o1)c1ccccc1)CCc1nc2ccccc2c(=O)[nH]1
9630,1pwq,CSCC[C@@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(cc1)O)NC(=O)CS
9631,4xkc,OC(=O)CCc1c(C)c2=Cc3n4[Mg]56n2c1C=c1c(CCC(=O)O)c(c(n51)C=c1n6c(C=c4c(c3)C)cc1C)C
9632,5iis,Cc1nc(N)cc(c1)c1ccncc1NC(=O)c1nc(ccc1N)c1ccccc1F
9633,3qck,OC(=O)c1ccccc1SCc1ccc(c(c1)Cl)Cl
9634,1n4k,O[C@@H]1[C@@H](OP(O)(O)O)[C@H](OP(O)(O)O)[C@H]([C@@H]([C@@H]1O)OP(O)(O)O)O
9635,5khh,O[C@@H]1[C@@H]2OP(O)(O)OC[C@H]2O[C@H]1n1cnc2c1nc[nH]c2=O
9636,5ok6,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N)CCC[NH+]=C(N)N)[C@H](O)C)CCC[NH+]=C(N)N)[C@H](CC)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C[NH3+])CCC(=O)O)Cc1ccccc1)Cc1ccc(cc1)O)CCCC[NH3+])CC(C)C
9637,1xka,OC(=O)[C@H](c1cccc(c1)c1cccc(c1)C(=[NH2+])N)CCCNc1ccncc1
9638,3ekr,Oc1ccc(c(c1)O)C(=O)N1CCC[C@@H]1c1ccccc1C
9639,5his,OC(=O)c1sccc1C
9640,2uxz,COC(=O)N[C@@H](C(C)(C)C)C(=O)N[N@@H+](Cc1ccc(cc1)Br)CCC[C@](C(=O)N[C@@H]1[C@H](O)Cc2c1cccc2)(Cc1ccccc1)O
9641,4um1,CCOc1cncc(c1)N1CC[NH2+]CCC1
9642,3d62,O=C(NCC(=O)C)OCc1ccccc1
9643,5hvt,COc1ccc(cc1)N1Cc2ccc(cc2OC1=O)O
9644,6o0m,Clc1ccc(cc1)C1=C(CCC(C1)(C)C)C[NH+]1CCN(CC1)c1ccc(c(c1)Oc1cnc2c(c1)cc[nH]2)C(=O)NS(=O)(=O)c1ccc(c(c1)N(=O)=O)NCC1CCOCC1
9645,2ha3,OCC[N+](C)(C)C
9646,4l7n,O=C(N[C@H](c1ccc(cc1)S(=O)(=O)N)C)CCc1nc2ccccc2c(=O)[nH]1
9647,4g3g,Fc1ccc(c(c1)Nc1scc(n1)c1ccncc1)O
9648,4uda,OCC(=O)[C@@]1(O)[C@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F
9649,1h9z,CC(=O)C[C@@H](c1c(=O)oc2c(c1O)cccc2)c1ccccc1
9650,3qkm,CCOCCN(S(=O)(=O)c1c(C)cccc1C)C[C@H](C[N@H+]1CCC[C@]2(C1)CCN(C2)c1ncnc2c1cccc2)O
9651,1rxp,O=C[C@@H]([C@@H](C(=O)O)NC(=O)N1CCN(CC1)C(=O)NC(C)(C)C)CCC[NH+]=C(N)N
9652,3n0n,O=C(Nc1c(F)c(F)c(c(c1F)F)F)Nc1ccc(cc1)S(=O)(=O)N
9653,4agd,CC[NH+](CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(F)cc2)CC
9654,5uv2,F/C(=C(/CCC=C(C)C)\C)/COP(OP(O)(O)O)(O)O
9655,1e9h,O=C1Nc2c(/C/1=C/1\Nc3c(C1=O)cccc3)cc(cc2)S(O)(O)O
9656,3kcf,COCc1cccc(c1)c1c(=O)n(n(c1c1ccc2c(c1)nccn2)C)C
9657,5n8v,[NH3+]CCn1nc(c2c1CC[N@@H+](C2)Cc1ccc(c2c1cccc2)OC)C(=O)NCc1cccc2c1cccc2
9658,1a86,ONC(=O)[C@H](C(=O)N[C@H](C(=O)NCc1ccccc1)CC(=O)O)CC(C)C
9659,4kz7,OC(=O)[C@]12CC[C@@](C2(C)C)(C(=O)O1)C
9660,3ctj,O=C(Nc1ccc(c(c1)F)Oc1ccnc2c1cc[nH]2)NC(=O)Cc1ccc(cc1)F
9661,5n2x,[NH3+]CCC[C@@H](C(=O)O)NC(=O)[C@@H](NP(CNC(=O)OCc1ccccc1)(O)O)CC(C)C
9662,3d91,O=C([C@H](Cc1c[nH]cn1)NC(=O)[C@@H](CS(=O)(=O)C(C)(C)C)Cc1ccccc1)N[C@H]([C@H]([C@H](C1CC1)O)O)CC1CCCCC1
9663,6hot,O=C/C=C/c1ccc(c(c1)OC)O
9664,5etx,COc1ccc2c(c1)nc(c(n2)CC)O[C@@H]1C[C@H](N(C1)C(=O)[C@H](C(C)(C)C)NC(=O)OC(C)(C)C)C(=O)N[C@@]1(C[C@H]1CC)C(=O)NS(=O)(=O)C1CC1
9665,5wbp,O=c1[nH]c2ccccc2nc1C(F)(F)F
9666,4att,OC[C@H]1O[C@H](OCC#Cc2ccc(cc2)OC)[C@H]([C@H]([C@@H]1O)O)O
9667,3o4l,CSCC[C@@H](C(=O)N[C@H](C(=O)O)CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C[NH3+])CC(C)C)CS)CC(C)C)C
9668,1iau,OC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H]([C@H](CC)C)NC(=O)C)CCC(=O)O)CC(=O)O
9669,2xp7,OC(=O)c1[nH]c(nc1C(=O)O)c1ccccc1
9670,4d0x,Nc1nccc(n1)c1[nH]c(c(c1)C(=O)N)c1cc(ccc1Cl)C(F)(F)F
9671,3ns9,OC[C@@H]([C@@H](CO)O)Nc1cc(NCc2ccccc2)n2c(n1)c(cn2)C(C)C
9672,2jke,OC[C@H]1[NH2+]C[C@@H]([C@H]([C@@H]1O)O)O
9673,5zxk,OC/C(=C/COP(OP(O)(O)O)(O)O)/C
9674,3fzc,OCc1cc2n(c1N[C@H]([C@@](S(O)O)(COC(=O)NCC[NH3+])C)C(=O)O)cccc2
9675,1o4g,O[C@@H](P(O)(O)O)c1cccc2c1cccc2
9676,5dri,OC(=O)C(=O)CC(=O)c1ccc2c(c1)cc[nH]2
9677,3ska,Nc1nccc(c1)Cn1c(C(=O)O)c(c2c1ccc(c2)C(F)(F)F)c1ccc[nH]c1=O
9678,2bub,[NH3+][C@H](Cc1ccccc1F)CC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1
9679,3mvh,CCc1c[nH]c2c1c(ncn2)N1CC[C@](C1)([NH3+])CNC(=O)c1ccc(cc1F)F
9680,1zhl,NC(=O)CC[C@@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)O)C)[C@H](O)C)CC(C)C)CCC(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)[NH3+])CCC(=O)O)CC(C)C
9681,2bu5,C[C@@H]1CN([C@H](CN1C(=O)c1ccc(cc1)C#N)C)C(=O)[C@](C(F)(F)F)(O)C
9682,3sug,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@@H](NC(=O)O[C@@H]1C[C@H]1CCCCCc1c(O2)nc2cc(OC)ccc2n1)C(C)(C)C)C(=O)NS(=O)(=O)[C@@H]1C=C1
9683,5j47,c1ccc(cc1)Oc1ccccc1c1nn2c(s1)[nH]nc2
9684,5tw5,CCCCCCCC(=O)N[C@H]([C@@H]([C@@H](CCCCCCCCCCCCc1ccccc1)O)O)CO[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O
9685,5q0m,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)Nc1cc(cc(c1)C(=O)O)C(=O)O)C)C)C
9686,4cwp,Nc1n[n+]2c([nH]1)c1ccccc1nc2Cc1ccc2c(c1)OCO2
9687,6bnk,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@H]([C@@H]([C@@H](CCCCCCCCCCCCCC)O)O)CO[C@H]1O[C@H](CO)[C@@H]([C@@H]([C@H]1O)O)O
9688,4dtk,CC(Oc1cccc(c1N1CCC[C@H](C1)[NH3+])/C=C/1\SC(=O)NC1=O)C
9689,4pee,O[C@H]1[C@@H]([NH2+][C@H]([C@H]1O)C)c1nnn(c1)c1ccccc1
9690,6oie,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)C)CCCCNC(=O)/C=C/C)[C@H](O)C)CO)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCC[NH3+])CCC(=O)N)C)CCC[NH+]=C(N)N
9691,5dk4,CNC1=NC(=O)[C@@H](O1)[C@@H](c1c[nH]c2c1cccc2)C
9692,5y13,OC(=O)CCCCNS(=O)(=O)c1ccc(c2c1cccc2)Br
9693,5ncq,Brc1ccc(cc1)C[NH2+][C@H]1CCCc2c1[nH]c1c2ccc(c1)OC(F)(F)F
9694,6p8z,CCC(=O)N1CC(C1)NC(=O)Cn1c(C2CC2)c(c2c1c(C)cc(c2)Cl)C(=O)N1CCc2c(C1)cccc2OC
9695,5uwl,CNC(=O)[C@H](C(C)C)NC(=O)c1ccc(o1)c1ccc(cc1)CSC1=NC(=O)[C@@H]2C(=N1)CCC2
9696,5ljj,C1CCC(CC1)Nc1nc(Nc2ccc(cc2)N2CCOCC2)nc2c1[nH]cn2
9697,4rn1,SCC/C=C/[C@@H]1CC(=O)NCc2cccc(n2)C2=N[C@@](C(=O)N[C@H](C(=O)N1)C(C)C)(C)CS2
9698,6am8,OC(=O)[C@H](Cc1c[nH]c2c1cccc2)[NH3+]
9699,2h1h,OC[C@@H]([C@H]1O[C@@H](OP(OP(OC[C@H]2O[C@H]([C@@H]([C@@H]2O)O)n2cnc3c2ncnc3N)(O)O)(O)O)[C@@H]([C@H]([C@@H]1O)O)F)O
9700,6pys,Cc1ncc(cn1)c1ccn2c(n1)c(cn2)c1ccc2c(c1)[C@](C)(Cc1ccccc1)C(=O)N2
9701,4mul,COc1ccc2c(c1)cc(n2CC(=O)O)C(=O)NS(=O)(=O)c1ccc2c(c1)cccc2
9702,5zmq,[NH3+]CCCC[C@H](C(=O)N[C@@H](C(=O)O)CCC[NH+]=C(N)N)NC(=O)[C@H](NC(=O)Cc1ccccc1)CCCC[NH3+]
9703,3hy7,ONC(=O)[C@H]([C@H](C(=O)N[C@@H](C(C)(C)C)C(=O)NC)CC(C)C)O
9704,5txy,O=C1NC(=O)O[C@@H]1c1ccccc1
9705,4r59,OC[C@H]1O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)S(=O)(=O)N1CC[C@H](CC1)OS(=O)(=O)N
9706,1qxl,OC[C@H](n1cnc(c1)C(=O)N)CCn1ccc2c1cc(cc2)NC(=O)CCCCc1ccccc1
9707,5pzm,CNC(=O)c1c(oc2c1cc(cc2)c1cccc(c1)C(=O)O)c1ccc(cc1)F
9708,4r5b,OC[C@@H]1O[C@H]([C@H]([C@H]([C@@H]1O)O)O)S(=O)(=O)N1CC[C@H](C1)OS(=O)(=O)N
9709,3zqi,CSCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc1c[nH]c2c1cccc2)Cc1cnc[nH]1)Cc1c[nH]c2c1cccc2)CCSC)Cc1c[nH]c2c1cccc2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)[NH3+])CC(C)C)C)C)CCC[NH+]=C(N)N)C)CCC[NH+]=C(N)N
9710,6eed,ONC(=O)[C@@H](c1ccc(cc1)c1cc(F)c(c(c1)F)F)NC(=O)CC1CCCCC1
9711,6er3,OC[C@H]([C@H]([C@@H]1O[C@@](C[C@@H]([C@H]1NC(=O)C)O)(O[C@@H]1[C@@H](O)[C@H](O)O[C@@H]([C@@H]1O)CO)C(=O)O)O)O
9712,6i15,CNC(=O)c1cccn(c1=O)Cc1ccc2c(c1)OC(O2)(F)F
9713,5vk0,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=S)SC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH2+][C@H]1O)CC(C)C)CC(C)C)CO)C(=O)N)Cc1c[nH]c2c1cccc2)Cc1ccc(cc1)O)CCC(=O)O)C)Cc1ccccc1)NC(=O)[C@H]([C@H](O)C)[NH2+][C@H](O)C
9714,4yk0,C[C@@H]1CC(=O)Nc2c(N1)cccc2
9715,2h9t,O=C(Nc1cccc(c1)C(=O)Nc1cc(ccc1C)C(=O)Nc1ccc(c2c1c(cc(c2)S(O)(O)O)S(O)(O)O)S(O)(O)O)Nc1cccc(c1)C(=O)Nc1cc(ccc1C)C(=O)Nc1ccc(c2c1c(cc(c2)S(O)(O)O)S(O)(O)O)S(O)(O)O
9716,4tpm,OCC1CCN(CC1)c1nccnc1OC1CN(C1)c1ccc2c(n1)cccc2
9717,2iw8,NS(=O)(=O)c1ccc(cc1)Nc1nc(OCC2CCCCC2)c2c(n1)[nH]cn2
9718,1yw2,CCOCn1oc(=O)c(c1c1ccnc(n1)Oc1ccccc1O)c1ccc(cc1)F
9719,3r7n,OC(=O)C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(=O)O)C)C(C)C)NC(=O)C
9720,3lkz,OC(=O)[C@H](CC[C@@H](C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N)[NH3+])[NH3+]
9721,5bve,OC[C@@H](N1CCCn2c(C1=O)cc(c2)c1ccnc(n1)NC1CCOCC1)c1cccc(c1)Cl
9722,6glb,N#CCCc1ccc(o1)c1nc2c(n1C1CCCCC1)c1cc[nH]c1nc2
9723,1ths,CC[C@@H]([C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)C)C)CCC(=O)O)CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)CCC(=O)O)CCC(=O)O)C
9724,3zxz,OCCn1ncc(c1)c1cnc2c(n1)n(nn2)Cc1ccc2c(c1)cccn2
9725,1di8,COc1cc2c(ncnc2cc1OC)Nc1cccc(c1)O
9726,6dz2,O[C@H]1C[N@@H+](C[C@@H]1CSCCCc1nnn(c1)Cc1ccccc1)Cc1c[nH]c2c1ncnc2N
9727,3jzs,OC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CO)CC(C)C)CC(C)C)CCC(=O)N)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@H](CCC(=O)O)[NH3+])Cc1ccccc1)CCC(=O)O)Cc1nc[nH]c1
9728,4ocq,OC[C@H]1O[C@H](O)[C@@H]([C@H]([C@H]1O)O)NC(=O)C
9729,2q96,Clc1ccccc1Cc1ccc(o1)C(=O)O
9730,5mn1,Nc1ccccn1
9731,2xto,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(N)[nH+]c2=O
9732,5wzs,OC(=O)COc1cccc2c1c(C(=O)C(=O)N)c(n2Cc1cccc2c1cccc2)C
9733,5oh4,O=C1CCCC(=O)N1
9734,5uf0,CNc1cc(=O)n(nc1c1ccccc1)C
9735,3b26,Cc1nc(N)nc(c1)c1ccc2c3c1cccc3COC2
9736,3kv2,O/N=C(/NCC[C@@H](C(=O)O)[NH3+])\N
9737,2yne,Cn1nc(c(c1C)Cc1nnc(o1)c1sc2c(c1OC1CC[NH2+]CC1)cccc2)C
9738,1t37,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)NC(CO)CO)Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[NH3+])C)C
9739,4xu1,O=C(NS(=O)(=O)OC[C@@H]1C[NH2+]C[C@@H](O1)n1cnc2c1ncnc2N)CCCC[C@@H]1SC[C@H]2[C@@H]1NC(=O)N2
9740,4az2,O=C([C@H](NS(=O)(=O)c1ccc2c(c1)cccc2)Cc1ccccc1)NC[C@@H]1CCC[N+](=C(N)N)C1
9741,6ez6,COC(=O)c1cc(cnc1OC)c1cc2n[nH]cc2c(c1)c1ncc(o1)C[N@@H+]1CC[N@H+](CC1)C(C)C
9742,5a3o,CO[C@H]1O[C@H](CNC(=O)/C=C/c2ccccc2)[C@H]([C@@H]([C@@H]1O)O)O
9743,4mcb,O=C(c1csc2c1c(=O)[nH]cn2)NCc1ccc(cc1)C[NH2+]Cc1ncc[nH]1
9744,5ods,[NH3+]CCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)CC(C)C)CC(C)C)CC(=O)O)Cc1ccccc1)CCCC[NH3+])CC(C)C)Cc1ccc(cc1)O)CC(C)C)COP(O)(O)O)CCC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)C)CO)C)CC(C)C)CCC[NH+]=C(N)N
9745,4yll,Ic1ccc2c(c1)c1[nH]c3c(c1c(n2)C(=O)O)cccc3Br
9746,5lny,CN(C(=O)c1cc2c(cc1O)[nH]nc2C(=O)N1CCCCC1)c1ccc(cc1)N1CCOCC1
9747,2wib,O[C@@H]1[C@@H](COP(OP(O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(N)[nH+]c2=O
9748,1ny2,NC(=[NH+]CCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)O)[NH3+])N
9749,6e13,[NH3+][C@@H](C(=O)O)CSc1cc(C[C@@H](C(=O)O)[NH3+])cc(c1O)O
9750,2g1y,COCCCN1c2cc(ccc2OC(C1=O)(C)C)c1c(N)nc(nc1CC)N
9751,4amw,OC[C@]1(F)OC=C([C@H]([C@@H]1O)O)O
9752,2wtj,C[NH+](CCNC(=O)c1cc(cnc1N)[C@@H]1SC[C@H]2[C@H]1OCCO2)C
9753,3uxg,CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)CC(C)C)CC(C)C)[C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1[NH2+]CCC1)CC(C)C)Cc1ccc(cc1)O)CO)CO)CC(C)C)CC(=O)N)C
9754,5za9,NC(=[NH+]C(=O)c1nc(c2cc3c(o2)cccc3)c(nc1N)N1CCCCCC1)N
9755,2axi,OS(CCC[NH+]1CCOCC1)(O)O
9756,5doh,OCCSc1c(F)c(N[C@H]2CCc3c2cccc3)c(c(c1F)F)S(=O)(=O)N
9757,5oxk,C[C@H]([NH3+])C(=O)N[C@H](C(=O)O)CCC(=O)N
9758,2bxt,Clc1ccc2c(c1)c(C[NH2+]CCn1c(Cl)cnc(c1=O)NCCc1ccccn1)cs2
9759,4q4o,Nc1[nH]c2cc3[nH]c(nc3cc2c(=O)[nH+]1)NCC[NH+]1CCCCC1
9760,2xp5,OC(=O)c1nc([nH]c1C)c1ccccc1
9761,3dnt,O[C@@H]1[C@@H](COP(OP(OP(O)(O)O)(O)O)(O)O)O[C@H]([C@@H]1O)n1cnc2c1ncnc2N
9762,4gui,O[C@@H]1[C@H](O)C[C@@](C[C@H]1O)(O)C(=O)O
9763,5wxg,NC(=O)CC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C)[C@H](O)C)NC(=O)[C@@H](NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])C)CCC[NH+]=C(N)N)CCCCNC(=O)C
9764,1lah,OC(=O)[C@@H]([NH3+])CCC[NH3+]
9765,6dzx,CSCC[C@@H]([NH3+])C(=O)O
9766,3ot8,Cc1nsc(c1)Nc1cc(nc2n1ncc2c1cnn(c1)C)[C@@H]1CCC[NH2+]C1
9767,3zdh,C[NH+]([C@@H](CCOc1nccn1C)C)C
9768,6j8r,SC[C@H](C(=O)NCB([OH2])O)C
